case,model,y_initial,U,V,Vx,Vy,Vxx,Vxy,Vyy,chi,E2,E,f,den,num,q2,rho,rad,mat,N,z,u,y,qx,qy,tau,work,wx,wy,t_Gyr,Omega_chi,energy_residual,s,sp,d,dp,h2,h2p,U1,U1p,loop_force_ratio,physical_mass_eV,d_over_s,h_over_s,weighted_threshold,log_s_over_initial,log_hol_mass2_ratio,transverse_mass2_over_H2,curvature_dimensional_marker,H_over_mass,mass_adiabatic,delta_alpha
canonical_axis,canonical,0.0,1.1747352707927317,3.0654329849871056,-6.088405626620179,0.0,12.092785226778044,-0.0,0.0003065588441324776,139.52054180792166,3.4554273319992745,1.8588779766297934,-1.2029733531961229,0.9999470435533406,3.4552443448460823,3.177386799565367,8.555047580763041,0.001668735307039332,2.7686003814846956,-0.7245081850725799,1.0637158840600467,1.8782418532078635,0.0,1.7825225944052903,0.0,0.3853950926305729,169.24100030712984,3.313491993584996,0.0,5.591043380535926,8.252763704543194e-05,-4.475959243779679e-15,2.6112717758533848e+22,1.7970220478941076e+20,6.336713721957949e-70,-1.2585655458392622e-69,4.034140307354307e-48,-7.751179469737724e-48,-2.066139566251003e-49,4.105807517959432e-49,5.502332599152197e-35,161594299894.93393,2.4266772155062487e-92,7.6917192642876205e-47,0.02513447251530102,0.01256723625765051,-0.013461706219980036,8.871807006142589e-05,8.203443121284456e-31,1.6538646452384209e-44,1.0143932299230825e-46,-7.428317958594448e-06
canonical_axis,canonical,0.0,1.168016218576086,3.0480209240790668,-6.053821810980622,0.0,12.024093150280729,-0.0,0.0003048175497449026,139.52340983326272,3.4420746098708914,1.855282892140951,-1.201819289850311,0.9999471813912014,3.441892804278617,3.1691165279176,8.50218869231275,0.0016580230610965454,2.755260133565203,-0.7228981668835296,1.0603959372542024,1.8811098785489155,0.0,1.7802012605089348,0.0,0.3862620553178959,169.29385919558007,3.302776943189983,0.0,5.603620670923936,8.23358938620998e-05,-4.79567061833537e-15,2.6113233175795506e+22,1.7972088287609215e+20,6.300720358038077e-70,-1.2514165479956063e-69,4.011970836550512e-48,-7.708605002970388e-48,-2.0543974980728507e-49,4.082474357942487e-49,5.502317711475391e-35,161595894674.94373,2.4128457459179156e-92,7.670403966910594e-47,0.025173948465662982,0.012586974232831491,-0.01348198350102782,8.855634589406415e-05,8.218913205131753e-31,1.650649767807236e-44,1.0111880773603813e-46,-7.4053944221567246e-06
canonical_axis,canonical,0.0,1.161344280900381,3.030730274012265,-6.019479146371715,0.0,11.955880069669718,-0.0,0.0003030883970571018,139.52627411980103,3.428786246652502,1.8516982061482108,-1.2006618679968453,0.9999473191532227,3.42860561528961,3.1608508066383174,8.44967116077323,0.0016473795811303973,2.741984164411165,-0.7212881486944794,1.0570813313224965,1.883974165087228,0.0,1.7778781754210038,0.0,0.38713069715883003,169.3463767271196,3.292093828177127,0.0,5.616222321302153,8.214443394775221e-05,-4.79567061833537e-15,2.6113747974616485e+22,1.7973953718325933e+20,6.26497796869304e-70,-1.2443173997177852e-69,3.9899517976820646e-48,-7.666319302223159e-48,-2.0427373365404047e-49,4.059303955310242e-49,5.502302834981508e-35,161597487525.69293,2.39911098735533e-92,7.649175337749279e-47,0.02521337627172473,0.012606688135862364,-0.013502233510660312,8.839524404678323e-05,8.234381335309127e-31,1.6474442249749337e-44,1.0079921130296286e-46,-7.382498841884654e-06
canonical_axis,canonical,0.0,1.1547190956092999,3.013560106708808,-5.9853757893707185,0.0,11.888142323298135,-0.0,0.0003013712932565801,139.52913466473643,3.4155619321106827,1.8481238952274501,-1.1995010865013147,0.9999474568375815,3.4153824676853333,3.152589745114504,8.397492867196618,0.001636804425705957,2.728772164301222,-0.7196781305054293,1.0537720576729428,1.8868347100226297,0.0,1.7755533630714972,0.0,0.3880010197837767,169.39855502069622,3.2814425975438946,0.0,5.6288483553233055,8.195325819595858e-05,-4.79567061833537e-15,2.6114262154285834e+22,1.7975816769055077e+20,6.229484635445444e-70,-1.2372677199424336e-69,3.968082071927942e-48,-7.624320220786296e-48,-2.031158455328195e-49,4.03629506550567e-49,5.502287969715365e-35,161599078445.03888,2.3854721985407772e-92,7.6280330049241e-47,0.02525275588186847,0.012626377940934234,-0.01352245623240323,8.823476173080091e-05,8.249847433904944e-31,1.644247995532389e-44,1.0048053244314536e-46,-7.359631247756333e-06
canonical_axis,canonical,0.0,1.1481403034608464,2.996509501515678,-5.951509911303091,0.0,11.820876278814527,-0.0,0.0002996661462733674,139.5319914653072,3.4024013575075895,1.8445599360030538,-1.1983369443013112,0.9999475944424683,3.4022230527675026,3.1443334519018986,8.345651704119451,0.0016262971562220317,2.715623825006382,-0.7180681123163791,1.0504681077273772,1.8896915105933858,0.0,1.7732268472764274,0.0,0.38887302481530533,169.4503961837734,3.2708231999311037,0.0,5.641498796526498,8.176236748891389e-05,-4.635814931057525e-15,2.6114775714099555e+22,1.797767743778553e+20,6.194238455166237e-70,-1.2302671306548635e-69,3.9463605491591064e-48,-7.582605628619458e-48,-2.0196602331232585e-49,4.013446453931835e-49,5.502273115721589e-35,161600667430.86044,2.371928644143753e-92,7.606976598060102e-47,0.025292087245010312,0.012646043622505156,-0.013542651650052582,8.807489616477411e-05,8.265311423791829e-31,1.6410610583147483e-44,1.0016276989483942e-46,-7.336791669439834e-06
canonical_axis,canonical,0.0,1.1416075481039536,2.9795775451455455,-5.917879698124927,0.0,11.754078332929339,-0.0,0.00029797286477409996,139.5348445187898,3.38930421559375,1.8410063051477445,-1.1971694404068833,0.9999477319660879,3.389127063326071,3.1360820347292004,8.294145575523299,0.001615857336892978,2.7025388397828247,-0.716458094127329,1.0471694729214358,1.8925445640760137,0.0,1.7708986517384897,0.0,0.38974671386809995,169.50190231236957,3.2602355836281993,0.0,5.654173668336443,8.157176269751777e-05,-4.635814931057525e-15,2.6115288653360584e+22,1.797953572253106e+20,6.15923753995236e-70,-1.22331525686476e-69,3.9247861278715766e-48,-7.541173412223419e-48,-2.0082420535851663e-49,3.990756895872454e-49,5.502258273044611e-35,161602254481.05786,2.358479594733399e-92,7.586005748283225e-47,0.025331370310597724,0.012665685155298862,-0.013562819747673377,8.791564457482612e-05,8.280773228629464e-31,1.6378833922012788e-44,9.984592238464597e-47,-7.3139801362946655e-06
canonical_axis,canonical,0.0,1.1351204760553304,2.9627633316181785,-5.884483350306567,0.0,11.687744911183714,-0.0,0.00029629135815616067,139.53769382249888,3.3762702006008856,1.8374629793824107,-1.1959985739009993,0.9999478694066583,3.376094193632046,3.1278356005022494,8.24297239679534,0.001605484534730624,2.6895169033647472,-0.7148480759382787,1.0438761447045322,1.8953938677851025,0.0,1.7685688000477249,0.0,0.3906220885489063,169.55307549109764,3.2496796965784673,0.0,5.666872994062685,8.138144468145462e-05,-3.836536494668296e-15,2.611580097137876e+22,1.798139162133022e+20,6.124480017005624e-70,-1.2164117265821215e-69,3.9033577151201933e-48,-7.50002147451313e-48,-1.9969033053064515e-49,3.968225176413276e-49,5.502243441728661e-35,161603839593.55286,2.3451243267314146e-92,7.56512008821677e-47,0.025370605028607572,0.012685302514303786,-0.013582960509598164,8.775700419457801e-05,8.29623277286686e-31,1.6347149761152123e-44,9.952998862766778e-47,-7.291196677372922e-06
canonical_axis,canonical,0.0,1.1286787366762878,2.9460659622017826,-5.85131908271608,0.0,11.621872467718042,-0.0,0.000294621536541813,139.5405393737869,3.363299008234773,1.8339299354759366,-1.1948243439400001,0.9999480067624116,3.363124139430357,3.1195942553082063,8.192130094688276,0.0015951783195263167,2.6765577119572432,-0.7132380577492285,1.0405881145398357,1.8982394190731307,0.0,1.7662373156821838,0.0,0.39149915045647843,169.6039177932047,3.239155486384219,0.0,5.679596796898837,8.119141428926866e-05,-3.996392181946142e-15,2.6116312667470814e+22,1.798324513224629e+20,6.089964028511467e-70,-1.2095561707931773e-69,3.8820742264522397e-48,-7.459147734690485e-48,-1.9856433817730017e-49,3.945850090363375e-49,5.502228621817792e-35,161605422766.28842,2.3318621223649326e-92,7.544319251977239e-47,0.025409791349544738,0.012704895674772369,-0.013603073920426175,8.759897226516445e-05,8.311689981745952e-31,1.631555789023595e-44,9.921496732766357e-47,-7.268441321420077e-06
canonical_axis,canonical,0.0,1.1222819821501253,2.9294845453557903,-5.8183851245056255,0.0,11.556457485046217,-0.0,0.0002929633107724794,139.54338117004409,3.3503903356681373,1.8304071502450314,-1.1936467497540577,0.999948144031593,3.35021659793274,3.1113581044197547,8.141616607281131,0.0015849382638330723,2.6636609632292134,-0.7116280395601784,1.037305373904249,1.9010812153302876,0.0,1.7639042220085972,0.0,0.3923779011815262,169.65443128061173,3.2286629003119356,0.0,5.692345099921805,8.100167235844899e-05,-4.635814931057525e-15,2.6116823740960314e+22,1.7985096253367088e+20,6.055687731520668e-70,-1.202748223436891e-69,3.8609345858427753e-48,-7.418550128120381e-48,-1.97446168132541e-49,3.923630442178359e-49,5.50221381335584e-35,161607003997.22876,2.3186922696205327e-92,7.523602875171379e-47,0.025448929224438744,0.012724464612219372,-0.01362315996502123,8.744154603527904e-05,8.327144781302317e-31,1.628405809937135e-44,9.890085717720069e-47,-7.245714096876955e-06
canonical_axis,canonical,0.0,1.115929867459364,2.9130181966732205,-5.785679718996952,0.0,11.491496473828208,-0.0,0.00029131659240297744,139.5462192086981,3.3375438815335734,1.8268946005540587,-1.19246579064763,0.9999482812124617,3.337371267810665,3.1031272522992595,8.091429883938963,0.0015747639429478536,2.6508263563063132,-0.7100180213711282,1.0340279142883857,1.9039192539842942,0.0,1.7615695422830344,0.0,0.39325834230666185,169.7046180039539,3.2182018852973604,0.0,5.705117926091026,8.081221971550547e-05,-4.635814931057525e-15,2.611733419117764e+22,1.7986944982804854e+20,6.021649297830224e-70,-1.1959875213812972e-69,3.8399377256293547e-48,-7.378226606205588e-48,-1.9633576071200635e-49,3.9015650458830445e-49,5.502199016386472e-35,161608583284.35913,2.3056140621979403e-92,7.502970594892155e-47,0.02548801860484033,0.012744009302420164,-0.013643218628510681,8.728472276119405e-05,8.342597098368116e-31,1.6252650179100497e-44,9.858765685780618e-47,-7.223015031881703e-06
canonical_axis,canonical,0.0,1.1096220503630903,2.8966660388233265,-5.753201123567478,0.0,11.426985972643756,-0.0,0.00028968129369578375,139.54905348721402,3.324759345916517,1.823392263314868,-1.191281465999911,0.99994841830329,3.324587849188302,3.0949018026029202,8.041567885272293,0.0015646549348939532,2.638053591763933,-0.7084080031820781,1.0307557271965493,1.9067535325002254,0.0,1.7592332996515614,0.0,0.3941404754063469,169.75448000262057,3.207772387950544,0.0,5.71791529824769,8.062305717604274e-05,-4.635814931057525e-15,2.6117844017459984e+22,1.7988791318696224e+20,5.987846913864759e-70,-1.1892737043999474e-69,3.819082586447043e-48,-7.338175136262199e-48,-1.9523305670903945e-49,3.879652724994471e-49,5.502184230953137e-35,161610160625.68585,2.292626799463936e-92,7.482422049714528e-47,0.025527059442822502,0.012763529721411251,-0.013663249896284544,8.712849970677472e-05,8.358046860575524e-31,1.6221333920399157e-44,9.827536504011734e-47,-7.200344154269191e-06
canonical_axis,canonical,0.0,1.1033581913747852,2.880427201495478,-5.720947609538819,0.0,11.362922547770935,-0.0,0.0002880573276154224,139.55188400309413,3.3120364303482344,1.819900115486626,-1.1900937752652847,0.9999485553023636,3.3118660436355145,3.0866818581849502,7.992028583097247,0.0015546108204034913,2.6253423716202136,-0.7067979849930278,1.0274888041467096,1.9095840483803341,0.0,1.7568955171509062,0.0,0.3950243020468393,169.80401930479564,3.1973743545608695,0.0,5.730737239113978,8.043418554484267e-05,-4.475959243779679e-15,2.6118353219151284e+22,1.799063525920204e+20,5.954278780560562e-70,-1.182606415148874e-69,3.798368117164923e-48,-7.298393701397927e-48,-1.941379973908997e-49,3.857892312446619e-49,5.502169457099111e-35,161611736019.23618,2.279729786407279e-92,7.461956879692246e-47,0.025566051690976522,0.012783025845488261,-0.013683253753993629,8.697287414351764e-05,8.37349399635763e-31,1.619010911467518e-44,9.796398038403064e-47,-7.177701491573351e-06
canonical_axis,canonical,0.0,1.0971379537400698,2.8643008213428214,-5.688917462064882,0.0,11.299302792963873,-0.0,0.00028644460782283027,139.55471075387766,3.299374837798857,1.8164181340756476,-1.1889027179737763,0.9999486922079817,3.299205554160889,3.0784675211017123,7.942809960394827,0.001544631182900031,2.612692399329096,-0.7051879668039777,1.0242271366704827,1.912410799163874,0.0,1.754556217709114,0.0,0.39590982378614015,169.85323792749813,3.187007731102015,0.0,5.74358377129228,8.024560561593934e-05,-3.996392181946142e-15,2.6118861795602217e+22,1.7992476802507253e+20,5.920943113249083e-70,-1.175985299143448e-69,3.777793274822189e-48,-7.258880300389622e-48,-1.9305052449495686e-49,3.8362826505147946e-49,5.502154694867466e-35,161613309463.0582,2.2669223335934286e-92,7.44157472635374e-47,0.025604995302408267,0.012802497651204134,-0.013703230187548468,8.681784335056903e-05,8.388938434951232e-31,1.615897555376699e-44,9.765350153884972e-47,-7.1550870710292655e-06
canonical_axis,canonical,0.0,1.0909610034146193,2.8482860419263494,-5.657108980020758,0.0,11.236123329232043,-0.0,0.000284843048669764,139.55753373714072,3.286774272670438,1.812946296135227,-1.1877082937314996,0.9999488290184564,3.2866060852047934,3.0702588926158696,7.893910011270084,0.0015347156084812943,2.6001033797733997,-0.7035779486149275,1.0209707163131074,1.9152337824269274,0.0,1.7522154241462062,0.0,0.3967970421739409,169.90213787662285,3.1766724632368804,0.0,5.756454917264443,8.00573181726942e-05,-4.156247869223988e-15,2.61193697461702e+22,1.7994315946820888e+20,5.887838141541342e-70,-1.1694100047354195e-69,3.757357024564755e-48,-7.219632947561759e-48,-1.919705802249144e-49,3.814822590740579e-49,5.502139944301084e-35,161614880955.22083,2.254203757119621e-92,7.421275232698069e-47,0.025643890230739912,0.012821945115369956,-0.013723179183118253,8.666340461474245e-05,8.404380106399513e-31,1.6127933029942062e-44,9.73439271434321e-47,-7.132500919572215e-06
canonical_axis,canonical,0.0,1.0848270090424923,2.832382013660045,-5.625520475893763,0.0,11.173380804623822,-0.0,0.0002832525651933138,139.56035295049602,3.2742344407900523,1.8094845787654705,-1.1865105022211029,0.9999489657321133,3.274067342632477,3.0620560732005124,7.845326740911776,0.0015248636859020014,2.5875750192579385,-0.7019679304258774,1.0177195346334238,1.9180529957822303,0.0,1.7498731591748335,0.0,0.39768595875157015,169.9507211469811,3.1663684963224767,0.0,5.769350699390985,7.986932398787698e-05,-4.475959243779679e-15,2.6119877070219297e+22,1.799615269037582e+20,5.854962109214533e-70,-1.1628801830903923e-69,3.737058339583098e-48,-7.180649672667297e-48,-1.908981072471048e-49,3.793510993858223e-49,5.502125205442659e-35,161616450493.8136,2.2415733785707957e-92,7.401058043191626e-47,0.025682736430104124,0.012841368215052062,-0.013743100727128966,8.650955523055543e-05,8.419818941552738e-31,1.6096981335895458e-44,9.70352558263346e-47,-7.109943063841035e-06
canonical_axis,canonical,0.0,1.0787356419343141,2.8165878937556337,-5.594150275673699,0.0,11.111071894008498,-0.0,0.00028167307311037905,139.5631683915928,3.2617550494029275,1.8060329591131297,-1.1853093432022175,0.999949102347291,3.261589033727201,3.0538591625433007,7.797058165551137,0.0015150750065568114,2.575107025502671,-0.7003579122368272,1.0144735832038518,1.9208684368790008,0.0,1.7475294454009354,0.0,0.39857657505194066,169.99898972234175,3.156095775414778,0.0,5.782271139910338,7.968162382373878e-05,-4.475959243779679e-15,2.612038376712025e+22,1.799798703142874e+20,5.822313274097801e-70,-1.1563954881651354e-69,3.7168962010495286e-48,-7.14192852076745e-48,-1.898330486867585e-49,3.7723467297205034e-49,5.502110478334685e-35,161618018076.94662,2.2290305249752102e-92,7.380922803763808e-47,0.02572153385514334,0.01286076692757167,-0.013762994806262514,8.635629250024155e-05,8.435254872071284e-31,1.6066120264748315e-44,9.672748620595813e-47,-7.087413530178536e-06
canonical_axis,canonical,0.0,1.072686576045752,2.800902846168066,-5.56299671874455,0.0,11.049193298861153,-0.0,0.00028010448881221525,139.56598005811657,3.2493358071656036,1.802591414371433,-1.1841048165118988,0.9999492388623408,3.2491708671833948,3.0456682595505336,7.749102312420712,0.0015053491644633757,2.5626991076358783,-0.6987478940477769,1.0112328536103683,1.923680103402767,0.0,1.7451843053243785,0.0,0.3994688925994967,170.04694557547214,3.1458542452734983,0.0,5.795216260938077,7.949421843208687e-05,-4.635814931057525e-15,2.6120889836250413e+22,1.7999818968260025e+20,5.7898899079595655e-70,-1.1499555766852008e-69,3.6968695980563335e-48,-7.103467552113117e-48,-1.8877534812432224e-49,3.7513286772255726e-49,5.502095763019469e-35,161619583702.7506,2.2165745287606515e-92,7.360869161803099e-47,0.025760282461007863,0.012880141230503931,-0.013782861407455467,8.620361373377116e-05,8.450687830427613e-31,1.6035349610046345e-44,9.642061689069006e-47,-7.064912344632619e-06
canonical_axis,canonical,0.0,1.0666794879562125,2.785326041541578,-5.532058157777355,0.0,10.987741747049839,-0.0,0.00027854672935904084,139.568787947789,3.2369764241391374,1.7991599217799226,-1.1828969220650718,0.9999493752756274,3.236812553099865,3.037483462351306,7.7014572197134274,0.0014956857562455025,2.550350976187387,-0.6971378758587268,1.007997337452487,1.9264879930751977,0.0,1.7428377613396222,0.0,0.4003629129101604,170.09459066817945,3.13564385036689,0.0,5.808186084466143,7.930710855436235e-05,-4.475959243779679e-15,2.6121395276993752e+22,1.8001648499173635e+20,5.757690296396002e-70,-1.1435601081227729e-69,3.676977527554553e-48,-7.065264842027523e-48,-1.877249495918162e-49,3.730455724244577e-49,5.502081059539123e-35,161621147369.37662,2.2042047277110997e-92,7.340896766153301e-47,0.025798982203353464,0.012899491101676732,-0.01380270051789759,8.605151624887703e-05,8.466117749907732e-31,1.600466916575837e-44,9.61146464790474e-47,-7.0424395329576575e-06
canonical_axis,canonical,0.0,1.0607140568475808,2.7698566571558363,-5.501332958623216,0.0,10.926713992623071,-0.0,0.00027699971247465067,139.5715920583677,3.224676611782314,1.7957384586242824,-1.181685659854969,0.9999495115855284,3.224513802973001,3.02930486830159,7.654120936541056,0.0014860843811164233,2.538062343081798,-0.6955278576696766,1.0047670263432353,1.9292921036539326,0.0,1.7404898357363625,0.0,0.4012586374912796,170.14192695135188,3.1254645348764463,0.0,5.821180632362087,7.912029492171352e-05,-4.156247869223988e-15,2.6121900088740813e+22,1.800347562249702e+20,5.7257127387197374e-70,-1.1372087446745578e-69,3.657218994292812e-48,-7.027318480788986e-48,-1.8668179756919783e-49,3.709726767549396e-49,5.502066367935582e-35,161622709074.99606,2.191920464923477e-92,7.321005267109392e-47,0.02583763303833931,0.012918816519169655,-0.013822512125030769,8.589999737106968e-05,8.481544564613461e-31,1.5974078726274802e-44,9.580957355981719e-47,-7.019995120615703e-06
