model,k,N,y1,q1,y2,q2
global,100.0,-0.13685154606926497,-0.2145714493711917,-5.2066869641696245,0.000621452459471823,-0.2963250058114977
global,100.0,-0.13524152788021482,-0.21975814849066982,-1.223945729070275,0.00013851409295837088,-0.3021176800428683
global,100.0,-0.13363150969116466,-0.2185042629454359,2.7743431333638813,-0.0003466215388364728,-0.29905716615717076
global,100.0,-0.1320214915021145,-0.21087906419402863,6.671392305176412,-0.0008197829952003869,-0.2872886898906216
global,100.0,-0.13041147331306435,-0.19713721492015715,10.354250545754597,-0.0012672376246220932,-0.2672103909565902
global,100.0,-0.1288014551240142,-0.17770994237394142,13.717062840046642,-0.0016760885754712662,-0.23945948493448801
global,100.0,-0.12719143693496404,-0.15319114372391573,16.664090827382005,-0.0020346439478812735,-0.20489159241160215
global,100.0,-0.1255814187459139,-0.12431887937739292,19.11240811991972,-0.0023327476089453785,-0.16455391554362653
global,100.0,-0.12397140055686373,-0.09195283950585564,20.994195678825,-0.002562062429437391,-0.11965311320492325
global,100.0,-0.12236138236781358,-0.05704847959889247,22.25857501486426,-0.00271629819034828,-0.07151886968928028
global,100.0,-0.1207513641787632,-0.02062860979562294,22.872931219318293,-0.0027913781045999543,-0.021564264702415875
global,100.0,-0.11914134598971304,0.01624671228464076,22.823693270468272,-0.0027855397510190773,0.028755868665045786
global,100.0,-0.11753132780066289,0.052511096029196014,22.116555232111207,-0.0026993681679759133,0.07798736797087491
global,100.0,-0.11592130961161273,0.08712263729285094,20.776138381582136,-0.002535760844935844,0.12471871046479875
global,100.0,-0.11431129142256258,0.11909375364576054,18.84511049427456,-0.0022998263231657086,0.1676213191554799
global,100.0,-0.11270127323351242,0.1475191849412595,16.3827940029773,-0.001998720015019485,0.20548706152049978
global,100.0,-0.11109125504446227,0.1716013715397347,13.463309104881297,-0.0016414226206833541,0.23726189230702222
global,100.0,-0.10948123685541211,0.19067250725313722,10.173310708526818,-0.0012384681126311095,0.262074716647918
global,100.0,-0.10787121866636196,0.20421266797021367,6.609389050126317,-0.0008016296278892486,0.279260699386602
global,100.0,-0.1062612004773118,0.2118635367150485,2.875212576803815,-0.00034357272017544364,0.28837841635328115
global,100.0,-0.10465118228826142,0.21343737790290848,-0.9215019259229553,0.00012251375029819324,0.2892204281506449
global,100.0,-0.10304116409921127,0.20892105381433168,-4.672103140146052,0.000583298291725649,0.28181705122852835
global,100.0,-0.10143114591016111,0.19847502066253192,-8.27011289366708,0.0010256880192720777,0.26643329891805007
global,100.0,-0.09982112772111096,0.18242738587912305,-11.614239010095194,0.0014371995705524583,0.2435591609108308
global,100.0,-0.0982111095320608,0.16126324825684749,-14.611208512548277,0.0018063092353956067,0.21389357782057258
global,100.0,-0.09660109134301065,0.13560967441997593,-17.178342613460554,0.002122772554578567,0.17832264268053688
global,100.0,-0.09499107315396049,0.10621678509495493,-19.245803326589126,0.002377904627955202,0.1378927187011067
global,100.0,-0.09338105496491034,0.07393552957340803,-20.758451819086666,0.0025648135945133587,0.09377929811738855
global,100.0,-0.09177103677586018,0.039692813827731696,-21.677270457899994,0.0026785811670770082,0.04725253698064359
global,100.0,-0.09016101858681003,0.00446471474005415,-21.98031353345241,0.0027163856792953036,-0.00035951743964421655
global,100.0,-0.08855100039775965,-0.03075144176989536,-21.66316547442838,0.0026775647851774234,-0.047708938249232204
global,100.0,-0.0869409822087095,-0.06496533824948636,-20.738899594363012,0.002563616692390149,-0.09346608046885385
global,100.0,-0.08533096401965934,-0.09722145864798107,-19.237544623295616,0.0023781405596191305,-0.13635681397109906
global,100.0,-0.08372094583060918,-0.1266256393444449,-17.20508007324728,0.002126718395874339,-0.17519779011696063
global,100.0,-0.08211092764155903,-0.15236964541371148,-14.701994480915758,0.0018167424180467347,-0.20892877394780188
global,100.0,-0.08050090945250887,-0.17375310379381345,-11.801452410415386,0.001457193307947744,-0.23664116960723197
global,100.0,-0.07889089126345872,-0.19020220745407052,-8.587126467773237,0.0010583761216343653,-0.25760198561632397
global,100.0,-0.07728087307440856,-0.20128470242570698,-5.150759209040063,0.0006316217077337182,-0.27127262497080223
global,100.0,-0.07567085488535841,-0.2067207796669515,-1.5895265009538984,0.00018896235983889415,-0.2773220385554356
global,100.0,-0.07406083669630825,-0.20638961291417862,1.9967215383050931,-0.00025720895994753713,-0.27563394451128076
global,100.0,-0.07245081850725787,-0.20033140844168024,5.5082635239421895,-0.0006944861468566993,-0.26630798616150203
global,100.0,-0.07084080031820772,-0.1887449594375322,8.848275085336335,-0.0011107944819102396,-0.24965487203888123
global,100.0,-0.06923078212915756,-0.17198082292757946,11.925485875983458,-0.0014947226216754702,-0.22618570866127066
global,100.0,-0.06762076394010741,-0.15053035737300027,14.656652912167779,-0.0018358329762973601,-0.19659589536302677
global,100.0,-0.06601074575105725,-0.1250109709569127,16.96878395837988,-0.002124942116837913,-0.1617440964232835
global,100.0,-0.0644007275620071,-0.09614803117664084,18.80105254449038,-0.002354363789088836,-0.1226269350824822
global,100.0,-0.06279070937295694,-0.06475397304981112,20.106355566786767,-0.0025181082398016397,-0.08035016348650065
global,100.0,-0.06118069118390679,-0.031705213834672744,20.852475006426985,-0.0026120328483907624,-0.03609714943792233
global,100.0,-0.05957067299485663,0.002082465047266861,21.02281678034683,-0.0026339404644838593,0.008904416959438487
global,100.0,-0.05796065480580648,0.03567937439746138,20.61671178767802,-0.0025836233384109375,0.05341665740779689
global,100.0,-0.0563506366167561,0.06816750326978864,19.6492764862278,-0.0024628520555292463,0.09622553114937132
global,100.0,-0.054740618427705945,0.09866553150729868,18.15084248562654,-0.0022753104035583244,0.13617381974572842
global,100.0,-0.05313060023865579,0.12635259042461358,16.165976343153858,-0.0020264785731202487,0.17219218027099603
global,100.0,-0.051520582049605634,0.15049013630751468,13.752121680511411,-0.0017234684757356977,0.20332744204886563
global,100.0,-0.04991056386055548,0.17044136122346137,10.977905617437491,-0.0013748162239842693,0.2287674094169697
global,100.0,-0.048300545671505324,0.18568764034045873,7.921160088059783,-0.0009902379228021504,0.2478615391734586
global,100.0,-0.04669052748245517,0.19584160225542255,4.666715655927245,-0.0005803558412123751,0.2601369831114082
global,100.0,-0.04508050929340501,0.20065650614894504,1.3040308072101952,-0.0001564027479427448,0.26530961977098194
global,100.0,-0.04347049110435486,0.20003171409492365,-2.075276738584313,0.00027008731381222785,0.263289841371683
global,100.0,-0.0418604729153047,0.19401415559697743,-5.37992847041397,0.0006875932776181884,0.2541830078130964
global,100.0,-0.040250454726254326,0.18279579137187413,-8.521445241912458,0.0010849177720595252,0.23828462560256258
global,100.0,-0.03864043653720417,0.16670719154654057,-11.416503139832116,0.0014514859553567106,0.2160704516084459
global,100.0,-0.037030418348154015,0.14620744687496556,-13.989122854616996,0.001777624546918279,0.18818185585740846
global,100.0,-0.03542040015910386,0.1218707275890961,-16.172635757191326,0.0020548137753165926,0.15540690068574362
global,100.0,-0.033810381970053704,0.09436989059792902,-17.911376746866694,0.0022759057881018598,0.11865770228283706
global,100.0,-0.03220036378100355,0.06445760977828066,-19.16206203130852,0.0024353040564486154,0.07894473234433844
global,100.0,-0.030590345591953394,0.032945564260606915,-19.894819090057414,0.0025290994275980376,0.037348790012020405
global,100.0,-0.02898032740290324,0.0006822645118937853,-20.093845895197862,0.002555159698097648,-0.005008574092798105
global,100.0,-0.027370309213853083,-0.031469875300942016,-19.757686738821644,0.002513170866513569,-0.04699537015108125
global,100.0,-0.025760291024802928,-0.06265759822144187,-18.89912246251894,0.002404629540017001,-0.0874993986198549
global,100.0,-0.02415027283575255,-0.09205938304366268,-17.54468321584236,0.002232787279280837,-0.12545759229557968
global,100.0,-0.022540254646702396,-0.11890694599639764,-15.733801813721469,0.00200254893551571,-0.15988370214946565
global,100.0,-0.02093023645765224,-0.14250510776543607,-13.517635058197094,0.0017203282290016262,-0.18989361382268347
global,100.0,-0.019320218268602085,-0.16224951901084503,-10.957588801095367,0.0013938649094861024,-0.2147276554445516
global,100.0,-0.01771020007955193,-0.17764180118831152,-8.123589843176479,0.0010320087980216905,-0.2337693469845758
global,100.0,-0.016100181890501775,-0.18830173392003297,-5.092153816993913,0.0006444768139190133,-0.24656014399616882
global,100.0,-0.01449016370145162,-0.1939762032253798,-1.9443028475619497,0.00024158972076159964,-0.25280984138699064
global,100.0,-0.012880145512401464,-0.19454471426873565,1.2366100705001342,-0.0001660042319021291,-0.25240242257845974
global,100.0,-0.011270127323351309,-0.19002136544250164,4.367111454174553,-0.0005676113480706207,-0.24539726279443558
global,100.0,-0.009660109134301154,-0.18055327505201887,7.365793930775686,-0.000952772735691102,-0.23202571891416515
global,100.0,-0.008050090945250776,-0.16641554509524953,10.155422040396003,-0.0013115354476858577,-0.2126832590654491
global,100.0,-0.006440072756200621,-0.1480029361994015,12.664903228490255,-0.0016347075332593824,-0.18791739979045693
global,100.0,-0.004830054567150466,-0.1258185113985576,14.831074382365916,-0.0019140905368150501,-0.15841182428431624
global,100.0,-0.0032200363781003105,-0.10045958201841972,16.600259859308725,-0.0021426836605932913,-0.12496714927596965
global,100.0,-0.0016100181890501553,-0.0726013546344763,17.929563604960954,-0.0023148546265099306,-0.08847888834052055
global,100.0,0.0,-0.042978732340133274,18.787865474265022,-0.002426473208779558,-0.049913223961145115
canonical,0.0,-1.6486586255873816,1.0,0.0,0.0,1.0
canonical,0.0,-1.6470486073983315,0.9999999996324667,-4.563707078198204e-07,0.001608046933126108,0.9975522328578453
canonical,0.0,-1.6454385892092813,0.9999999985310745,-9.116145105892087e-07,0.0032121575994982416,0.9951102805115594
canonical,0.0,-1.6438285710202312,0.9999999966976424,-1.3657259541177202e-06,0.004812341349626688,0.992674128781182
canonical,0.0,-1.642218552831181,0.9999999941339979,-1.8186996174626797e-06,0.006408607511213669,0.9902437635206321
canonical,0.0,-1.6406085346421309,0.999999990841977,-2.270530113457059e-06,0.008000965389216422,0.98781917061761
canonical,0.0,-1.6389985164530805,0.9999999868234246,-2.721212089229217e-06,0.009589424265898,0.9854003359935241
canonical,0.0,-1.6373884982640303,0.9999999820801942,-3.1707402267155256e-06,0.011173993400881085,0.9829872456034104
canonical,0.0,-1.6357784800749802,0.9999999766141477,-3.6191092431688314e-06,0.012754682031203213,0.9805798854358506
canonical,0.0,-1.63416846188593,0.9999999704271557,-4.066313891660106e-06,0.014331499371370123,0.9781782415128952
canonical,0.0,-1.6325584436968799,0.9999999635210969,-4.5123489615724435e-06,0.015904454613409377,0.9757822998899803
canonical,0.0,-1.6309484255078297,0.9999999558978584,-4.95720927909165e-06,0.017473556926924715,0.9733920466558511
canonical,0.0,-1.6293384073187795,0.9999999475593359,-5.400889707687126e-06,0.019038815459149427,0.9710074679324794
canonical,0.0,-1.6277283891297294,0.9999999385074331,-5.8433851485895525e-06,0.020600239334999142,0.968628549874988
canonical,0.0,-1.6261183709406792,0.9999999287440617,-6.284690541258829e-06,0.02215783765712633,0.9662552786715696
canonical,0.0,-1.6245083527516289,0.9999999182711422,-6.724800863847899e-06,0.023711619505971972,0.9638876405434095
canonical,0.0,-1.6228983345625787,0.9999999070906024,-7.163711133659333e-06,0.025261593939819835,0.9615256217446059
canonical,0.0,-1.6212883163735285,0.9999998952043785,-7.601416407591036e-06,0.02680776999483986,0.9591692085621071
canonical,0.0,-1.6196782981844784,0.9999998826144144,-8.037911782591812e-06,0.028350156685178537,0.9568183873155731
canonical,0.0,-1.6180682799954282,0.999999869322662,-8.473192396078141e-06,0.02988876300295005,0.9544731443573968
canonical,0.0,-1.616458261806378,0.9999998553310812,-8.907253426378027e-06,0.03142359791833783,0.9521334660725452
canonical,0.0,-1.614848243617328,0.999999840641639,-9.340090093149096e-06,0.032954670379628924,0.949799338878516
canonical,0.0,-1.6132382254282778,0.9999998252563109,-9.771697657792383e-06,0.0344819893132689,0.9474707492252517
canonical,0.0,-1.6116282072392276,0.9999998091770793,-1.0202071423862254e-05,0.03600556362391218,0.9451476835950677
canonical,0.0,-1.6100181890501775,0.9999997924059344,-1.063120673746733e-05,0.037525402194476795,0.9428301285025693
canonical,0.0,-1.6084081708611273,0.9999997749448739,-1.105909898766517e-05,0.03904151388619426,0.9405180704945816
canonical,0.0,-1.606798152672077,0.9999997567959029,-1.1485743606848105e-05,0.040553907538662316,0.9382114961500686
canonical,0.0,-1.6051881344830268,0.9999997379610337,-1.1911136071124054e-05,0.042062591969896077,0.9359103920800586
canonical,0.0,-1.6035781162939766,0.9999997184422859,-1.2335271900689285e-05,0.04356757597638043,0.9336147449275682
canonical,0.0,-1.6019680981049265,0.9999996982416862,-1.2758146660193327e-05,0.045068868333120626,0.9313245413675255
canonical,0.0,-1.6003580799158763,0.9999996773612686,-1.3179755959097589e-05,0.04656647779369433,0.9290397681066959
canonical,0.0,-1.5987480617268262,0.999999655803074,-1.3600095452025905e-05,0.04806041309030184,0.926760411883606
canonical,0.0,-1.597138043537776,0.9999996335691503,-1.4019160839108282e-05,0.04955068293381845,0.9244864594684679
canonical,0.0,-1.5955280253487258,0.9999996106615523,-1.4436947866316544e-05,0.05103729601384413,0.9222178976631048
canonical,0.0,-1.5939180071596757,0.9999995870823414,-1.4853452325793959e-05,0.05252026099875528,0.9199547133008766
canonical,0.0,-1.5923079889706253,0.9999995628335859,-1.5268670056176116e-05,0.05399958653575522,0.9176968932466034
canonical,0.0,-1.5906979707815752,0.9999995379173611,-1.568259694290425e-05,0.05547528125092403,0.9154444243964943
canonical,0.0,-1.589087952592525,0.9999995123357482,-1.609522891853264e-05,0.056947353749270235,0.9131972936780702
canonical,0.0,-1.5874779344034748,0.9999994860908354,-1.6506561963027054e-05,0.05841581261478045,0.9109554880500912
canonical,0.0,-1.5858679162144247,0.9999994591847174,-1.6916592104056532e-05,0.0598806664104699,0.90871899450248
canonical,0.0,-1.5842578980253745,0.9999994316194948,-1.732531541727673e-05,0.06134192367843184,0.9064878000562551
canonical,0.0,-1.5826478798363244,0.9999994033972749,-1.7732728026607057e-05,0.06279959293988883,0.9042618917634495
