model,kappa,N,z,omega2,omega2_N,D0,D0_N,energy0,energy_residual0,D1,D1_N,energy1,energy_residual1
global,100.0,-0.14490163701451597,0.1559258643568705,13361.646038891782,-26723.292077783564,-0.10255309618063517,-20.96058991768423,327.6333757733225,-5.75833923607712e-13,0.0025284925173296897,-0.14736833771908234,0.05543446096741882,-5.692607033720638e-13
global,100.0,-0.14329161882546582,0.15406630005792538,13318.690249293893,-26637.380498587787,-0.13456032156911,-18.703424212917877,325.09140798962517,-5.874582345889518e-13,0.0022556249874025546,-0.19072207798143184,0.055147570312512356,-5.810907263016579e-13
global,100.0,-0.14168160063641566,0.15220972728247542,13275.872556443564,-26551.74511288713,-0.1624896436055071,-15.907970724655032,322.913823102803,-5.870277045526095e-13,0.001917488686094417,-0.22825297942122774,0.05480419307514772,-5.809329926625966e-13
global,100.0,-0.1400715824473655,0.15035614121798857,13233.192516379408,-26466.385032758815,-0.18554131446083377,-12.659681782771873,321.10416505671714,-6.126442417149713e-13,0.0015243427891230821,-0.2588952771661918,0.05440423660140348,-6.063281085514584e-13
global,100.0,-0.13846156425831535,0.1485055370596748,13190.64968656732,-26381.29937313464,-0.20306373246460188,-9.056663479321246,319.62480908695596,-5.822918741528452e-13,0.0010879967805302085,-0.28179335045273096,0.05395443473725328,-5.758855162126364e-13
global,100.0,-0.13685154606926497,0.1466579100104734,13148.243625895868,-26296.487251791736,-0.2145714493697149,-5.20668696499624,318.40196111702573,-5.745423334986853e-13,0.0006214524595722514,-0.2963250058097107,0.05346745811718003,-5.681565678986351e-13
global,100.0,-0.13524152788021482,0.14481325528104153,13105.973894671752,-26211.947789343503,-0.21975814848994696,-1.2239457299112106,317.334760546239,-5.870277045526095e-13,0.0001385140930604333,-0.30211768004211853,0.05296035214285202,-5.809329926625966e-13
global,100.0,-0.13363150969116466,0.14297156808974035,13063.840054615199,-26127.680109230398,-0.218504262946085,2.774343132524382,316.3073586910703,-5.870277045526095e-13,-0.000346621538734576,-0.299057166158304,0.05245249555592493,-5.804597917454128e-13
global,100.0,-0.1320214915021145,0.1411328436626236,13021.841668855459,-26043.683337710918,-0.21087906419492472,6.671392304328581,315.2025231587848,-6.109221215696024e-13,-0.0008197829950976866,-0.2872886898920994,0.051963324210524756,-6.044353048827234e-13
global,100.0,-0.13041147331306435,0.13929707723342497,12979.978301926247,-25959.956603852494,-0.19713721492341865,10.354250544990608,313.9151704093598,-5.870277045526095e-13,-0.0012672376245293749,-0.2672103909612817,0.05151008701409579,-5.807752590235353e-13
global,100.0,-0.1288014551240142,0.13746426404354575,12938.249519761252,-25876.499039522503,-0.1777099423788679,13.717062839398569,312.3642679591785,-5.73896538444172e-13,-0.0016760885753925388,-0.23945948494141522,0.051105892085076696,-5.678411006205125e-13
global,100.0,-0.12719143693496404,0.1356343993420425,12896.654889689617,-25793.309779379233,-0.15319114372941514,16.66409082678396,310.50176597576103,-5.865971745162673e-13,-0.0020346439478087313,-0.20489159241930313,0.05075826276337554,-5.804597917454128e-13
global,100.0,-0.1255814187459139,0.13380747838561471,12855.19398043146,-25710.38796086292,-0.12431887938377509,19.112408119430377,308.31758563706614,-5.868124395344384e-13,-0.002332747608886067,-0.16455391555249863,0.050468360154539794,-5.804597917454128e-13
global,100.0,-0.12397140055686373,0.13198349643859256,12813.866362093411,-25627.732724186822,-0.091952839512503,20.99419567836238,305.84016367663656,-6.072626162606936e-13,-0.002562062429381441,-0.11965311321416552,0.050230949274106214,-6.009651648233758e-13
global,100.0,-0.12236138236781358,0.1301624487729246,12772.671606164135,-25545.34321232827,-0.05704847960641468,22.25857501460793,303.13257221703094,-5.915482699342028e-13,-0.0027162981903173823,-0.07151886969963749,0.0500350990465133,-5.850340672781891e-13
global,100.0,-0.1207513641787632,0.12834433066816525,12731.6092855099,-25463.2185710198,-0.020628609803493698,22.87293121929274,300.28473948471367,-5.73896538444172e-13,-0.0027913781045971714,-0.0215642647131542,0.04986552249300239,-5.6752563334239e-13
global,100.0,-0.11914134598971304,0.12652913741146357,12690.678974370163,-25381.357948740326,0.016246712276761326,22.823693270522988,297.40273306519106,-5.85951379461754e-13,-0.0027855397510261164,0.028755868654311338,0.04970439204428785,-5.795133899110452e-13
global,100.0,-0.11753132780066289,0.12471686429754951,12649.880248353125,-25299.76049670625,0.052511096021490504,22.11655523230089,294.59638407319125,-5.870277045526095e-13,-0.0026993681679994405,0.07798736796042267,0.049533413833885806,-5.804597917454128e-13
global,100.0,-0.11592130961161273,0.12290750662872281,12609.212684431352,-25218.425368862703,0.08712263728524172,20.776138381829785,291.96669485549154,-6.031725809154426e-13,-0.002535760844966419,0.12471871045448205,0.049335919521442194,-5.963908892905994e-13
global,100.0,-0.11431129142256258,0.12110105971484045,12568.675860937381,-25137.351721874762,0.11909375363882643,18.8451104946867,289.5944691786422,-5.958535702976249e-13,-0.0022998263232163977,0.16762131914614614,0.049098736968910824,-5.891351418937817e-13
global,100.0,-0.11270127323351242,0.11929751887330457,12528.269357559357,-25056.538715118713,0.14751918493583158,16.382794003581854,287.5314361487442,-5.749728635350276e-13,-0.0019987200150938457,0.2054870615132999,0.048813630959016384,-5.678411006205125e-13
global,100.0,-0.11109125504446227,0.11749687942905032,12487.992755336654,-24975.98551067331,0.17160137153492774,13.463309105542574,285.79483055422526,-5.850903193890696e-13,-0.0016414226207646094,0.23726189230067807,0.048478158178756225,-5.782515207985552e-13
global,100.0,-0.10948123685541211,0.11569913671453373,12447.845636655558,-24895.691273311117,0.1906725072493441,10.173310709257818,284.365980726934,-5.874582345889518e-13,-0.0012384681127208994,0.2620747166429746,0.04809585027862846,-5.807752590235353e-13
global,100.0,-0.10787121866636196,0.1139042860697196,12407.827585244917,-24815.655170489834,0.20421266796712273,6.609389050895361,283.1929895744979,-5.98006220479336e-13,-0.0008016296279836139,0.2792606993826208,0.04767571671868962,-5.915011464797006e-13
global,100.0,-0.1062612004773118,0.11211232284206946,12367.938186171834,-24735.876372343668,0.211863536713163,2.8752125776161495,282.19712926954986,-5.992978105883626e-13,-0.0003435727202750994,0.2883784163509539,0.047231136334035445,-5.927630155921906e-13
global,100.0,-0.10465118228826142,0.11032324238652921,12328.177025837353,-24656.354051674705,0.21343737790353973,-0.9215019251027243,281.28215748295753,-5.75833923607712e-13,0.00012251375019731902,0.2892204281517396,0.04677827430261556,-5.695761706501863e-13
global,100.0,-0.10304116409921127,0.10853704006551812,12288.5436919722,-24577.0873839444,0.20892105381588283,-4.672103139340449,280.3454488730739,-5.837987292800429e-13,0.0005832982916266433,0.2818170512308638,0.04633421209510215,-5.773051189641878e-13
global,100.0,-0.10143114591016111,0.10675371124891528,12249.037773632474,-24498.075547264947,0.19847502066517608,-8.270112892892735,279.28965285701935,-5.874582345889518e-13,0.0010256880191769485,0.2664332989218568,0.045915006626352214,-5.810907263016579e-13
global,100.0,-0.09982112772111096,0.10497325131404862,12209.658861195396,-24419.31772239079,0.18242738588271848,-11.614239009364388,278.0335550435781,-5.932703900795716e-13,0.0014371995704627312,0.24355916091591284,0.04553389846865796,-5.867691373078629e-13
global,100.0,-0.0982111095320608,0.10319565564568269,12170.406546355078,-24340.813092710156,0.16126324826122868,-14.611208511860113,276.52093587939544,-6.018809908064159e-13,0.0018063092353111996,0.2138935778267107,0.0451998678410258,-5.954444874562319e-13
global,100.0,-0.09660109134301065,0.1014209196360066,12131.280422118265,-24262.56084423653,0.1356096744261876,-17.17834261296779,274.72646915564644,-5.777713087712519e-13,0.002122772554518017,0.17832264268906703,0.04491669402124725,-5.714689743189214e-13
global,100.0,-0.09499107315396049,0.09964903868462224,12092.280082800138,-24184.560165600276,0.10621678510174842,-19.245803326190934,272.65805435315605,-5.825071391710163e-13,0.002377904627906354,0.13789271871039335,0.04468261422282643,-5.762009834907589e-13
global,100.0,-0.09338105496491034,0.09788000819853222,12053.405124020092,-24106.810248040183,0.07393552958067516,-20.758451818785566,270.355388637584,-5.87888764625294e-13,0.0025648135944765183,0.09377929812728647,0.04449060889561989,-5.812484599407191e-13
global,100.0,-0.09177103677586018,0.09611382359212801,12014.655142697547,-24029.310285395095,0.03969281383537057,-21.67727045772223,267.8850088311867,-5.896108847706628e-13,0.0026785811670553984,0.04725253699100195,0.0443292697509394,-5.829835299703929e-13
global,100.0,-0.09016101858681003,0.09435048028717807,11976.029737047773,-23952.059474095546,0.004464714747868671,-21.980313533332307,265.33242362623196,-6.036031109517848e-13,0.002716385679280834,-0.0003595174290522418,0.04418414260123839,-5.970218238468444e-13
global,100.0,-0.08855100039775965,0.0925899737128157,11937.528506577713,-23875.057013155427,-0.030751441762198697,-21.66316547457671,262.7922684155732,-5.801392239711341e-13,0.00267756478519612,-0.047708938238918516,0.044039386290076796,-5.735195116267177e-13
global,100.0,-0.0869409822087095,0.09083229930552819,11899.151052081856,-23798.30210416371,-0.06496533824211773,-20.738899594635424,260.3576165763337,-5.816460790983319e-13,0.002563616692424218,-0.09346608045902319,0.04387955696622563,-5.749391143782689e-13
global,100.0,-0.08533096401965934,0.08907745250914356,11860.896975638057,-23721.793951276115,-0.09722145864095323,-19.237544623660597,258.10965209347285,-5.881040296434651e-13,0.0023781405596646444,-0.13635681396175137,0.04369131688930273,-5.817216608579028e-13
global,100.0,-0.08372094583060918,0.08732542877481965,11822.765880603454,-23645.53176120691,-0.12662563933809584,-17.205080073729132,256.10884367200333,-5.87888764625294e-13,0.0021267183959343457,-0.1751977901085669,0.043464879382044394,-5.815639272188416e-13
global,100.0,-0.08211092764155903,0.08557622356103214,11784.75737161032,-23569.51474322064,-0.1523696454075644,-14.701994481438188,254.38857086425276,-6.042489060062981e-13,0.0018167424181116474,-0.20892877393967813,0.043195034667742827,-5.976527584030894e-13
global,100.0,-0.08050090945250887,0.08382983233356278,11746.871054561987,-23493.742109123974,-0.17375310378957357,-11.801452411099383,252.95186167747192,-5.829376692073585e-13,0.0014571933080328899,-0.23664116960174503,0.04288165092332632,-5.760432498516977e-13
global,100.0,-0.07889089126345872,0.0820862505654876,11709.106536628753,-23418.213073257506,-0.19020220745110297,-8.587126468521703,251.77154334225165,-5.807850190256474e-13,0.0010583761217275649,-0.2576019856125668,0.042529605086960034,-5.741504461829626e-13
global,100.0,-0.07728087307440856,0.0803454737371652,11671.4634262438,-23342.9268524876,-0.20128470242356672,-5.150759209820989,250.79372477026808,-5.881040296434651e-13,0.0006316217078308789,-0.27127262496816146,0.042148161920627585,-5.815639272188416e-13
global,100.0,-0.07567085488535841,0.07860749733622503,11633.941333099147,-23267.882666198293,-0.2067207796661022,-1.5895265017588611,249.9441631123521,-5.87888764625294e-13,0.00018896235993906747,-0.2773220385545332,0.04174988030221082,-5.814061935797803e-13
global,100.0,-0.07406083669630825,0.07687231685755572,11596.539868141597,-23193.079736283195,-0.2063896129137421,1.9967215374886615,249.13675830541524,-6.036031109517848e-13,-0.000257208959846132,-0.2756339445109342,0.04134917621726637,-5.971795574859057e-13
global,100.0,-0.07245081850725787,0.07513992780329308,11559.2586435687,-23118.5172871374,-0.2003314084435435,5.508263523161599,248.28320083038372,-5.855208494254118e-13,-0.0006944861467595077,-0.2663079861642215,0.04096070704016052,-5.791979226329228e-13
global,100.0,-0.07084080031820772,0.0734103256828095,11522.097272824753,-23044.194545649505,-0.18874495944090164,8.848275084618502,247.3026911052419,-5.79923958952963e-13,-0.0011107944818207823,-0.2496548720435891,0.040597757941821355,-5.736772452657789e-13
global,100.0,-0.06923078212915756,0.07168350601270082,11485.055370596747,-22970.110741193494,-0.1719808229316987,11.925485875305743,246.13066341561387,-5.87888764625294e-13,-0.0014947226215910989,-0.22618570866696985,0.04027080733875608,-5.814061935797803e-13
global,100.0,-0.06762076394010741,0.06995946431677566,11448.132552810415,-22896.26510562083,-0.15053035737816073,14.65665291157255,244.7255781338299,-5.87888764625294e-13,-0.0018358329762232643,-0.19659589537008673,0.039986425024262265,-5.812484599407191e-13
global,100.0,-0.06601074575105725,0.06823819612604361,11411.328436626236,-22822.656873252472,-0.1250109709624512,16.96878395781296,243.07307663770328,-6.023115208427581e-13,-0.0021249421167674814,-0.16174409643085152,0.039746617080700104,-5.957599547343545e-13
global,100.0,-0.0644007275620071,0.06651969697870361,11374.642640435457,-22749.285280870914,-0.09614803118338988,18.80105254410142,241.18709597503354,-5.885345596798073e-13,-0.002354363789040499,-0.12262693509158981,0.039548680519269214,-5.820371281360253e-13
global,100.0,-0.06279070937295694,0.0648039624201324,11338.074783856147,-22676.149567712295,-0.06475397305722369,20.10635556657109,239.1078801563163,-5.797086939347919e-13,-0.0025181082397749245,-0.08035016349642037,0.03938557368382465,-5.733617779876564e-13
global,100.0,-0.06118069118390679,0.06309098800287298,11301.624487729247,-22603.248975458493,-0.03170521384229465,20.852475006294007,236.8971643773861,-5.876734996071229e-13,-0.002612032848374435,-0.03609714944810128,0.03924675217741816,-5.809329926625966e-13
global,100.0,-0.05957067299485663,0.06138076928662308,11265.291374114639,-22530.582748229277,0.00208246503952665,21.02281678034465,234.63111009320656,-5.87888764625294e-13,-0.0026339404644839175,0.008904416949148144,0.03911937046703447,-5.812484599407191e-13
global,100.0,-0.05796065480580648,0.059673301838223655,11229.07506628723,-22458.15013257446,0.03567937438969249,20.61671178773473,232.39180116178355,-6.001588706610471e-13,-0.0025836233384183703,0.0534166573974724,0.03898971168903424,-5.933939501484356e-13
global,100.0,-0.0563506366167561,0.05796858123164712,11192.975188733044,-22385.950377466088,0.06816750326237073,19.64927648646531,230.25825051763667,-5.915482699342028e-13,-0.002462852055559355,0.09622553113958829,0.03884468629391837,-5.847186000000667e-13
global,100.0,-0.054740618427705945,0.05626660304798688,11156.991367145334,-22313.98273429067,0.0986655315007225,18.150842486043395,228.29790000917143,-5.801392239711341e-13,-0.0022753104036110257,0.13617381973714054,0.038673236014344185,-5.732040443485952e-13
global,100.0,-0.05313060023865579,0.05456736287544439,11121.123228420693,-22242.246456841385,0.12635259041850394,16.16597634364306,226.55952236297844,-5.870277045526095e-13,-0.00202647857318201,0.1721921802630431,0.038467493294487495,-5.804597917454128e-13
global,100.0,-0.051520582049605634,0.052870856309318745,11085.370400655182,-22170.740801310363,0.15049013630222757,13.75212168109279,225.06826387810247,-5.87888764625294e-13,-0.0017234684758090607,0.20332744204203437,0.038223575827840264,-5.812484599407191e-13
global,100.0,-0.04991056386055548,0.05117707895199495,11049.732513140487,-22099.465026280974,0.17044136121870504,10.977905618069022,223.82332031113657,-5.971451604066516e-13,-0.0013748162240638556,0.2287674094108507,0.037941937690814165,-5.903970110062717e-13
