model,y_i,N,u,y,wchi,wy,E,tau
shift,0.0,-1.4844367703042636,0.24400398506908666,0.0,7.81111710703867,0.0,5.271026132769471,0.127379167015927
shift,0.0,-1.4828267521152134,0.24638979397522034,0.0,7.792262230543844,0.0,5.258620295626561,0.12768497400154408
shift,0.0,-1.4812167339261633,0.24877545843740204,0.0,7.77345289537986,0.0,5.246245144629341,0.12799150238611257
shift,0.0,-1.479606715737113,0.25116097779501545,0.0,7.754688991509826,0.0,5.233900607329212,0.1282987537840749
shift,0.0,-1.477996697548063,0.25354635138448095,0.0,7.73597040916319,0.0,5.221586611455752,0.1286067298128705
shift,0.0,-1.4763866793590126,0.25593157853924303,0.0,7.71729703883503,0.0,5.2093030849162885,0.12891543209293677
shift,0.0,-1.4747766611699624,0.2583166585897557,0.0,7.6986687712854955,0.0,5.197049955795473,0.1292248622477099
shift,0.0,-1.4731666429809123,0.26070159086347533,0.0,7.680085497539087,0.0,5.184827152354837,0.12953502190362653
shift,0.0,-1.4715566247918621,0.2630863746848439,0.0,7.661547108884082,0.0,5.1726346030323755,0.1298459126901242
shift,0.0,-1.469946606602812,0.2654710093752797,0.0,7.643053496871837,0.0,5.160472236442131,0.13015753623964255
shift,0.0,-1.4683365884137618,0.2678554942531632,0.0,7.624604553316217,0.0,5.148339981373744,0.13046989418762422
shift,0.0,-1.4667265702247116,0.27023982863382534,0.0,7.606200170292908,0.0,5.136237766792058,0.13078298817251566
shift,0.0,-1.4651165520356615,0.27262401182953655,0.0,7.587840240138832,0.0,5.124165521836663,0.13109681983576818
shift,0.0,-1.4635065338466111,0.2750080431494917,0.0,7.569524655451458,0.0,5.112123175821513,0.13141139082183845
shift,0.0,-1.461896515657561,0.27739192189980005,0.0,7.551253309088237,0.0,5.100110658234469,0.13172670277818954
shift,0.0,-1.4602864974685108,0.27977564738347177,0.0,7.533026094165914,0.0,5.088127898736893,0.13204275735529156
shift,0.0,-1.4586764792794606,0.28215921890040596,0.0,7.514842904059944,0.0,5.076174827163238,0.13235955620662235
shift,0.0,-1.4570664610904105,0.2845426357473769,0.0,7.496703632403847,0.0,5.064251373520619,0.13267710098866806
shift,0.0,-1.4554564429013603,0.2869258972180232,0.0,7.4786081730886025,0.0,5.0523574679883945,0.1329953933609239
shift,0.0,-1.4538464247123102,0.28930900260283443,0.0,7.460556420261997,0.0,5.040493040917755,0.13331443498589465
shift,0.0,-1.45223640652326,0.2916919511891384,0.0,7.442548268328034,0.0,5.028658022831304,0.1336342275290952
shift,0.0,-1.4506263883342099,0.2940747422610878,0.0,7.4245836119463045,0.0,5.016852344422658,0.13395477265905092
shift,0.0,-1.4490163701451597,0.29645737509964926,0.0,7.406662346031372,0.0,5.0050759365560085,0.1342760720472983
shift,0.0,-1.4474063519561096,0.2988398489825888,0.0,7.388784365752158,0.0,4.993328730265726,0.1345981273683852
shift,0.0,-1.4457963337670594,0.3012221631844608,0.0,7.3709495665313005,0.0,4.981610656755948,0.13492094029987137
shift,0.0,-1.444186315578009,0.30360431697659346,0.0,7.353157844044601,0.0,4.969921647400167,0.13524451252232858
shift,0.0,-1.4425762973889589,0.3059863096270762,0.0,7.335409094220344,0.0,4.958261633740816,0.13556884571934094
shift,0.0,-1.4409662791999087,0.30836814040074845,0.0,7.317703213238732,0.0,4.946630547488863,0.1358939415775053
shift,0.0,-1.4393562610108586,0.3107498085591851,0.0,7.300040097531281,0.0,4.9350283205234104,0.1362198017864313
shift,0.0,-1.4377462428218084,0.31313131336068406,0.0,7.282419643780175,0.0,4.9234548848912745,0.1365464280387415
shift,0.0,-1.4361362246327583,0.31551265406025264,0.0,7.264841748917698,0.0,4.911910172806593,0.13687382203007148
shift,0.0,-1.434526206443708,0.31789382990959575,0.0,7.2473063101256185,0.0,4.900394116650411,0.13720198545906998
shift,0.0,-1.432916188254658,0.3202748401571023,0.0,7.2298132248345715,0.0,4.888906648970281,0.1375309200273989
shift,0.0,-1.4313061700656076,0.3226556840478306,0.0,7.212362390723486,0.0,4.8774477024798655,0.13786062743973304
shift,0.0,-1.4296961518765574,0.32503636082349757,0.0,7.194953705718972,0.0,4.866017210058521,0.13819110940376034
shift,0.0,-1.4280861336875073,0.32741686972246464,0.0,7.177587067994707,0.0,4.854615104750906,0.13852236763018164
shift,0.0,-1.426476115498457,0.32979720997972317,0.0,7.160262375970868,0.0,4.843241319766592,0.13885440383271028
shift,0.0,-1.424866097309407,0.3321773808268843,0.0,7.142979528313506,0.0,4.831895788479632,0.13918721972807235
shift,0.0,-1.4232560791203568,0.33455738149216174,0.0,7.125738423933993,0.0,4.8205784444282,0.13952081703600586
shift,0.0,-1.4216460609313066,0.33693721120036213,0.0,7.108538961988384,0.0,4.809289221314166,0.13985519747926092
shift,0.0,-1.4200360427422565,0.33931686917286824,0.0,7.091381041876866,0.0,4.798028053002718,0.14019036278359892
shift,0.0,-1.4184260245532063,0.3416963546276293,0.0,7.074264563243133,0.0,4.7867948735219485,0.14052631467779264
shift,0.0,-1.4168160063641562,0.3440756667791436,0.0,7.057189425973843,0.0,4.775589617062476,0.1408630548936252
shift,0.0,-1.415205988175106,0.3464548048384482,0.0,7.040155530197972,0.0,4.764412217977042,0.14120058516589
shift,0.0,-1.4135959699860559,0.3488337680131039,0.0,7.023162776286285,0.0,4.753262610780125,0.14153890723239004
shift,0.0,-1.4119859517970055,0.3512125555071821,0.0,7.00621106485073,0.0,4.742140730147535,0.1418780228339372
shift,0.0,-1.4103759336079553,0.35359116652125,0.0,6.989300296743837,0.0,4.731046510916044,0.14221793371435149
shift,0.0,-1.4087659154189052,0.35596960025235896,0.0,6.9724303730581765,0.0,4.7199798880829755,0.14255864162046067
shift,0.0,-1.407155897229855,0.35834785589402984,0.0,6.955601195125746,0.0,4.708940796805823,0.14290014830209927
shift,0.0,-1.4055458790408049,0.3607259326362394,0.0,6.938812664517416,0.0,4.69792917240187,0.1432424555121078
shift,0.0,-1.4039358608517547,0.3631038296654062,0.0,6.9220646830423345,0.0,4.686944950347784,0.1435855650063318
shift,0.0,-1.4023258426627045,0.36548154616437767,0.0,6.90535715274736,0.0,4.675988066279251,0.14392947854362112
shift,0.0,-1.4007158244736544,0.3678590813124147,0.0,6.888689975916508,0.0,4.66505845599057,0.14427419788582865
shift,0.0,-1.399105806284604,0.3702364342851807,0.0,6.87206305507033,0.0,4.654156055434281,0.14461972479780974
shift,0.0,-1.3974957880955539,0.37261360425472373,0.0,6.855476292965394,0.0,4.643280800720782,0.1449660610474205
shift,0.0,-1.3958857699065037,0.37499059038946564,0.0,6.838929592593694,0.0,4.632432628117939,0.14531320840551712
shift,0.0,-1.3942757517174535,0.3773673918541882,0.0,6.822422857182068,0.0,4.6216114740507015,0.14566116864595477
shift,0.0,-1.3926657335284034,0.37974400781001644,0.0,6.805955990191657,0.0,4.61081727510073,0.14600994354558583
shift,0.0,-1.3910557153393532,0.3821204374144081,0.0,6.789528895317315,0.0,4.600049968006012,0.1463595348842592
shift,0.0,-1.389445697150303,0.38449667982113606,0.0,6.773141476487068,0.0,4.589309489660482,0.1467099444448184
shift,0.0,-1.387835678961253,0.3868727341802772,0.0,6.756793637861537,0.0,4.57859577711364,0.1470611740131006
shift,0.0,-1.3862256607722028,0.3892485996381966,0.0,6.74048528383338,0.0,4.567908767570179,0.1474132253779348
shift,0.0,-1.3846156425831526,0.39162427533753386,0.0,6.7242163190267386,0.0,4.557248398389603,0.14776610033114057
shift,0.0,-1.3830056243941025,0.3939997604171885,0.0,6.707986648296666,0.0,4.546614607085857,0.14811980066752625
shift,0.0,-1.3813956062050523,0.39637505401230727,0.0,6.691796176728585,0.0,4.536007331326945,0.1484743281848876
shift,0.0,-1.379785588016002,0.3987501552542672,0.0,6.675644809637718,0.0,4.525426508934554,0.14882968468400568
shift,0.0,-1.3781755698269518,0.4011250632706638,0.0,6.6595324525685555,0.0,4.514872077883695,0.14918587196864547
shift,0.0,-1.3765655516379016,0.40349977718529517,0.0,6.643459011294274,0.0,4.504343976302312,0.14954289184555386
shift,0.0,-1.3749555334488515,0.4058742961181487,0.0,6.627424391816206,0.0,4.49384214247092,0.14990074612445786
shift,0.0,-1.3733455152598013,0.4082486191853856,0.0,6.611428500363269,0.0,4.4833665148222375,0.15025943661806257
shift,0.0,-1.3717354970707512,0.4106227454993276,0.0,6.595471243391446,0.0,4.4729170319408,0.1506189651420493
shift,0.0,-1.370125478881701,0.4129966741684417,0.0,6.579552527583214,0.0,4.462493632562608,0.15097933351507345
shift,0.0,-1.3685154606926508,0.4153704042973256,0.0,6.563672259847011,0.0,4.4520962555747525,0.1513405435587623
shift,0.0,-1.3669054425036005,0.41774393498669443,0.0,6.547830347316659,0.0,4.441724840015041,0.15170259709771317
shift,0.0,-1.3652954243145503,0.4201172653333633,0.0,6.5320266973508865,0.0,4.431379325071648,0.15206549595949054
shift,0.0,-1.3636854061255002,0.4224903944302354,0.0,6.516261217532726,0.0,4.421059650082722,0.15242924197462432
shift,0.0,-1.36207538793645,0.4248633213662878,0.0,6.500533815668986,0.0,4.410765754536043,0.15279383697660748
shift,0.0,-1.3604653697473998,0.42723604522655373,0.0,6.484844399789737,0.0,4.400497578068651,0.15315928280189317
shift,0.0,-1.3588553515583497,0.42960856509211065,0.0,6.469192878147739,0.0,4.3902550604664805,0.15352558128989263
shift,0.0,-1.3572453333692995,0.4319808800400636,0.0,6.453579159217935,0.0,4.380038141663999,0.15389273428297237
shift,0.0,-1.3556353151802494,0.43435298914353293,0.0,6.438003151696889,0.0,4.36984676174384,0.1542607436264519
shift,0.0,-1.3540252969911992,0.4367248914716358,0.0,6.4224647645022745,0.0,4.359680860936454,0.15462961116860047
shift,0.0,-1.352415278802149,0.4390965860894751,0.0,6.406963906772322,0.0,4.349540379619739,0.15499933876063493
shift,0.0,-1.350805260613099,0.4414680720581222,0.0,6.391500487865291,0.0,4.33942525831868,0.15536992825671653
shift,0.0,-1.3491952424240488,0.4438393484346031,0.0,6.3760744173589625,0.0,4.329335437704991,0.15574138151394812
shift,0.0,-1.3475852242349984,0.446210414271883,0.0,6.360685605050073,0.0,4.319270858596764,0.15611370039237127
shift,0.0,-1.3459752060459482,0.4485812686188511,0.0,6.345333960953817,0.0,4.309231461958105,0.15648688675496306
shift,0.0,-1.344365187856898,0.4509519105203064,0.0,6.330019395303308,0.0,4.2992171888987825,0.15686094246763319
shift,0.0,-1.342755169667848,0.4533223390169423,0.0,6.314741818549051,0.0,4.289227980673859,0.15723586939922077
shift,0.0,-1.3411451514787978,0.4556925531453317,0.0,6.299501141358419,0.0,4.279263778683358,0.15761166942149107
shift,0.0,-1.3395351332897476,0.4580625519379113,0.0,6.284297274615137,0.0,4.269324524471887,0.1579883444091322
shift,0.0,-1.3379251151006974,0.46043233442296766,0.0,6.269130129418748,0.0,4.259410159728305,0.15836589623975184
shift,0.0,-1.3363150969116473,0.4628018996246198,0.0,6.253999617084127,0.0,4.249520626285351,0.1587443267938735
shift,0.0,-1.334705078722597,0.46517124656280795,0.0,6.238905649140897,0.0,4.23965586611931,0.15912363795493367
shift,0.0,-1.3330950605335468,0.4675403742532733,0.0,6.223848137332983,0.0,4.229815821349647,0.15950383160927736
shift,0.0,-1.3314850423444966,0.46990928170754676,0.0,6.208826993618046,0.0,4.2200004342386706,0.15988490964615512
shift,0.0,-1.3298750241554465,0.47227796793293253,0.0,6.193842130166992,0.0,4.21020964719117,0.16026687395771919
shift,0.0,-1.3282650059663963,0.4746464319324919,0.0,6.178893459363454,0.0,4.200443402754075,0.16064972643901945
shift,0.0,-1.3266549877773461,0.4770146727050292,0.0,6.16398089380327,0.0,4.1907016436161095,0.1610334689879999
shift,0.0,-1.325044969588296,0.4793826892450751,0.0,6.149104346293979,0.0,4.180984312607438,0.16141810350549432
shift,0.0,-1.3234349513992458,0.48175048054287245,0.0,6.134263729854319,0.0,4.171291352699324,0.16180363189522265
shift,0.0,-1.3218249332101957,0.4841180455843607,0.0,6.1194589577136895,0.0,4.161622707003783,0.16219005606378673
shift,0.0,-1.3202149150211455,0.48648538335115965,0.0,6.104689943311686,0.0,4.151978318773238,0.16257737792066604
shift,0.0,-1.3186048968320954,0.4888524928205542,0.0,6.089956600297567,0.0,4.142358131400174,0.16296559937821356
shift,0.0,-1.3169948786430452,0.49121937296548,0.0,6.075258842529749,0.0,4.1327620884168,0.16335472235165155
shift,0.0,-1.315384860453995,0.49358602275450636,0.0,6.060596584075291,0.0,4.123190133494699,0.16374474875906694
shift,0.0,-1.3137748422649447,0.4959524411518217,0.0,6.045969739209439,0.0,4.113642210444491,0.16413568052140706
shift,0.0,-1.3121648240758945,0.49831862711721703,0.0,6.0313782224150785,0.0,4.104118263215493,0.16452751956247488
shift,0.0,-1.3105548058868444,0.5006845796060718,0.0,6.016821948382243,0.0,4.0946182358953775,0.16492026780892466
shift,0.0,-1.3089447876977942,0.503050297569337,0.0,6.002300832007634,0.0,4.085142072709827,0.165313927190257
shift,0.0,-1.307334769508744,0.5054157799535196,0.0,5.987814788394104,0.0,4.075689718022208,0.16570849963881415
shift,0.0,-1.305724751319694,0.5077810257006682,0.0,5.973363732850163,0.0,4.066261116333216,0.16610398708977528
shift,0.0,-1.3041147331306437,0.5101460337483553,0.0,5.958947580889493,0.0,4.056856212280562,0.16650039148115128
shift,0.0,-1.3025047149415934,0.5125108030296632,0.0,5.944566248230444,0.0,4.047474950638605,0.16689771475377996
shift,0.0,-1.3008946967525432,0.514875332473167,0.0,5.930219650795547,0.0,4.03811727631805,0.16729595885132073
shift,0.0,-1.299284678563493,0.5172396210029198,0.0,5.9159077047110165,0.0,4.028783134365585,0.16769512572024964
shift,0.0,-1.297674660374443,0.5196036675384365,0.0,5.901630326306267,0.0,4.019472469963561,0.168095217309854
shift,0.0,-1.2960646421853927,0.5219674709946774,0.0,5.887387432113423,0.0,4.010185228429654,0.16849623557222698
shift,0.0,-1.2944546239963426,0.5243310302820339,0.0,5.873178938866826,0.0,4.000921355216535,0.16889818246226235
shift,0.0,-1.2928446058072924,0.5266943443063107,0.0,5.85900476350254,0.0,3.991680795911535,0.16930105993764877
shift,0.0,-1.2912345876182423,0.5290574119687115,0.0,5.844864823157886,0.0,3.982463496236314,0.16970486995886433
shift,0.0,-1.2896245694291921,0.5314202321658212,0.0,5.830759035170949,0.0,3.973269402046536,0.1701096144891707
shift,0.0,-1.288014551240142,0.5337828037895925,0.0,5.816687317080094,0.0,3.964098459331525,0.1705152954946076
shift,0.0,-1.2864045330510918,0.5361451257273273,0.0,5.802649586623462,0.0,3.9549506142139528,0.17092191494398667
shift,0.0,-1.2847945148620417,0.5385071968616634,0.0,5.788645761738533,0.0,3.945825812949494,0.17132947480888594
shift,0.0,-1.2831844966729915,0.5408690160705554,0.0,5.7746757605616175,0.0,3.936724001926516,0.17173797706364322
shift,0.0,-1.2815744784839411,0.5432305822272611,0.0,5.760739501427378,0.0,3.9276451276657336,0.17214742368535046
shift,0.0,-1.279964460294891,0.5455918942003238,0.0,5.746836902868361,0.0,3.9185891368198984,0.17255781665384728
shift,0.0,-1.2783544421058408,0.5479529508535583,0.0,5.7329678836145135,0.0,3.909555976173458,0.17296915795171494
shift,0.0,-1.2767444239167907,0.5503137510460323,0.0,5.719132362592712,0.0,3.900545592642246,0.17338144956426968
shift,0.0,-1.2751344057277405,0.552674293632052,0.0,5.705330258926294,0.0,3.891557933273143,0.1737946934795564
shift,0.0,-1.2735243875386904,0.5550345774611454,0.0,5.691561491934562,0.0,3.8825929452437657,0.1742088916883421
shift,0.0,-1.2719143693496402,0.557394601378045,0.0,5.677825981132349,0.0,3.8736505758621376,0.17462404618410907
shift,0.0,-1.2703043511605898,0.5597543642226751,0.0,5.664123646229512,0.0,3.8647307725663635,0.1750401589630486
shift,0.0,-1.2686943329715397,0.5621138648301307,0.0,5.650454407130487,0.0,3.8558334829243153,0.17545723202405336
shift,0.0,-1.2670843147824895,0.5644731020306649,0.0,5.636818183933809,0.0,3.846958654633309,0.17587526736871129
shift,0.0,-1.2654742965934394,0.5668320746496724,0.0,5.62321489693165,0.0,3.838106235519778,0.17629426700129824
shift,0.0,-1.2638642784043892,0.5691907815076704,0.0,5.609644466609348,0.0,3.8292761735389615,0.1767142329287706
shift,0.0,-1.262254260215339,0.5715492214202864,0.0,5.596106813644947,0.0,3.8204684167745824,0.1771351671607586
shift,0.0,-1.2606442420262889,0.5739073931982381,0.0,5.582601858908734,0.0,3.8116829134385295,0.17755707170955867
shift,0.0,-1.2590342238372387,0.5762652956473198,0.0,5.56912952346277,0.0,3.8029196118705384,0.1779799485901261
shift,0.0,-1.2574242056481886,0.5786229275683842,0.0,5.555689728560437,0.0,3.794178460537878,0.17840379982006763
shift,0.0,-1.2558141874591384,0.5809802877573279,0.0,5.5422823956459775,0.0,3.7854594080350297,0.17882862741963385
shift,0.0,-1.2542041692700883,0.5833373750050737,0.0,5.528907446354028,0.0,3.776762403083377,0.17925443341171152
shift,0.0,-1.252594151081038,0.5856941880975541,0.0,5.5155648025091555,0.0,3.768087394530886,0.1796812198218157
shift,0.0,-1.250984132891988,0.5880507258156958,0.0,5.502254386125425,0.0,3.759434331351795,0.18010898867808195
shift,0.0,-1.2493741147029376,0.5904069869354033,0.0,5.488976119405922,0.0,3.750803162646296,0.18053774201125852
shift,0.0,-1.2477640965138874,0.5927629702275402,0.0,5.4757299247423115,0.0,3.7421938376402286,0.18096748185469774
shift,0.0,-1.2461540783248373,0.5951186744579166,0.0,5.462515724714363,0.0,3.7336063056847637,0.18139821024434855
