reference,t,cos1,cos3,cos5,field_energy,clock_energy,work
reference_frozen_N128,14.34,-0.2609361985610692,0.002010672946855704,2.3009325611671502e-05,0.8221348556001785,,0.0
reference_frozen_N128,14.36,-0.2732444044582528,0.0019444808471545416,2.222685563094647e-05,0.822134855601037,,0.0
reference_frozen_N128,14.38,-0.2853279694806532,0.0018724795763010525,2.1170364885016606e-05,0.8221348556002699,,0.0
reference_frozen_N128,14.4,-0.2971763823829733,0.001795234864008838,1.9848555745846536e-05,0.8221348556001757,,0.0
reference_frozen_N128,14.42,-0.30877926342858414,0.001713352823847571,1.8273240685806852e-05,0.8221348556003542,,0.0
reference_frozen_N128,14.44,-0.3201263749320568,0.0016274768458341123,1.6459259517918656e-05,0.8221348556004743,,0.0
reference_frozen_N128,14.46,-0.33120763220733157,0.0015382841601731551,1.4424359522430062e-05,0.8221348555998848,,0.0
reference_frozen_N128,14.48,-0.3420131148975078,0.001446482089957612,1.2189039902356773e-05,0.8221348555998873,,0.0
reference_frozen_N128,14.5,-0.35253307866939143,0.0013528039933845765,9.776353818137397e-06,0.8221348556002699,,0.0
reference_frozen_N128,14.52,-0.36275796723511555,0.0012580049323329067,7.211674946599908e-06,0.8221348556002033,,0.0
reference_frozen_N128,14.540000000000001,-0.37267842465897083,0.0011628571026781062,4.522434423732655e-06,0.8221348556009188,,0.0
reference_frozen_N128,14.56,-0.38228530792552357,0.0010681450255040957,1.737819337897408e-06,0.8221348556004388,,0.0
reference_frozen_N128,14.58,-0.39156969971273853,0.0009746605541851367,-1.1115541157102487e-06,0.8221348555985029,,0.0
reference_frozen_N128,14.6,-0.4005229213274987,0.0008831977199367301,-3.9939934685408185e-06,0.822134855600124,,0.0
reference_frozen_N128,14.620000000000001,-0.40913654575643554,0.0007945474458597212,-6.877107581091399e-06,0.8221348556002005,,0.0
reference_frozen_N128,14.64,-0.41740241076984763,0.0007094921799204323,-9.72819659763055e-06,0.8221348556006187,,0.0
reference_frozen_N128,14.66,-0.4253126320308639,0.0006288004702962857,-1.2514657797878195e-05,0.8221348556005458,,0.0
reference_frozen_N128,14.68,-0.4328596161464466,0.0005532215305692696,-1.520439732154027e-05,0.8221348555988974,,0.0
reference_frozen_N128,14.700000000000001,-0.440036073600816,0.00048347983235908106,-1.776624370770068e-05,0.8221348556001916,,0.0
reference_frozen_N128,14.72,-0.44683503150803805,0.00042026976910876547,-2.017035749756318e-05,0.8221348556001971,,0.0
reference_frozen_N128,14.74,-0.4532498461223653,0.0003642504278696276,-2.2388631013229373e-05,0.8221348556006429,,0.0
reference_frozen_N128,14.76,-0.4592742150401189,0.0003160405158371645,-2.4395072358857227e-05,0.8221348556000603,,0.0
reference_frozen_N128,14.780000000000001,-0.46490218903168323,0.0002762134776600096,-2.61661685033323e-05,0.8221348555993568,,0.0
reference_frozen_N128,14.8,-0.47012818343822055,0.0002452928478523466,-2.7681220974477914e-05,0.8221348556002066,,0.0
reference_frozen_N128,14.82,-0.47494698907116173,0.00022374787686689954,-2.892264894892145e-05,0.8221348556003223,,0.0
reference_frozen_N128,14.84,-0.4793537825559959,0.00021198946436551706,-2.9876255849231148e-05,0.8221348556005482,,0.0
reference_frozen_N128,14.86,-0.4833441360582462,0.00021036644214937958,-3.0531453045988585e-05,0.8221348555994161,,0.0
reference_frozen_N128,14.88,-0.4869140263399342,0.00021916223267398296,-3.088143880565575e-05,0.8221348556001674,,0.0
reference_frozen_N128,14.9,-0.49005984308791767,0.0002385919247670878,-3.092332582858293e-05,0.8221348556001972,,0.0
reference_frozen_N128,14.92,-0.4927783964729076,0.00026879978065007986,-3.0658218852595365e-05,0.8221348556005807,,0.0
reference_frozen_N128,14.94,-0.49506692388668905,0.00030985721262102883,-3.0091236174959303e-05,0.8221348555998075,,0.0
reference_frozen_N128,14.96,-0.49692309582349814,0.00036176123953472956,-2.9231477229159956e-05,0.8221348555999417,,0.0
reference_frozen_N128,14.98,-0.49834502086407534,0.0004244334514100995,-2.8091932607510934e-05,0.822134855600183,,0.0
reference_frozen_N128,15.0,-0.4993312497379468,0.0004977194858843338,-2.6689339891915192e-05,0.8221348556004958,,0.0
reference_frozen_N128,15.02,-0.4998807784355505,0.0005813890328666899,-2.5043984627150115e-05,0.8221348556002157,,0.0
reference_frozen_N128,15.040000000000001,-0.4999930503534765,0.0006751363689862842,-2.3179449602212065e-05,0.82213485559948,,0.0
reference_frozen_N128,15.06,-0.4996679574591518,0.00077858142467107,-2.112231497963392e-05,0.8221348556002301,,0.0
reference_frozen_N128,15.08,-0.49890584046644104,0.0008912713831660602,-1.8901812398639714e-05,0.8221348556003835,,0.0
reference_frozen_N128,15.1,-0.49770748802726195,0.0010126827950880256,-1.654943977384298e-05,0.8221348556010976,,0.0
reference_frozen_N128,15.120000000000001,-0.4960741349369796,0.0011422242089171105,-1.4098539086929208e-05,0.8221348555991748,,0.0
reference_frozen_N128,15.14,-0.4940074593750212,0.0012792392860512757,-1.1583846196161479e-05,0.8221348555996029,,0.0
reference_frozen_N128,15.16,-0.49150957918515176,0.0014230104008530037,-9.041015227697464e-06,0.8221348556001971,,0.0
reference_frozen_N128,15.18,-0.4885830472332285,0.0015727626793386167,-6.506128285192988e-06,0.8221348556005615,,0.0
reference_frozen_N128,15.200000000000001,-0.4852308458619745,0.001727668463685491,-4.015195074106249e-06,0.8221348556006177,,0.0
reference_frozen_N128,15.22,-0.48145638047976314,0.0018868521669620488,-1.6036504058539252e-06,0.8221348555988583,,0.0
reference_frozen_N128,15.24,-0.47726347232508876,0.0020493954807282,6.941427169478078e-07,0.8221348556001775,,0.0
reference_frozen_N128,15.26,-0.47265635044251925,0.0022143429092851405,2.8453774968631118e-06,0.8221348556001988,,0.0
reference_frozen_N128,15.280000000000001,-0.4676396429309209,0.002380707573683874,4.819267535359112e-06,0.8221348556005577,,0.0
reference_frozen_N128,15.3,-0.46221836750252676,0.002547477261444944,6.587484113371766e-06,0.8221348555997412,,0.0
reference_frozen_N128,15.32,-0.45639792141664104,0.002713620666998268,8.124560391156007e-06,0.8221348556000143,,0.0
reference_frozen_N128,15.34,-0.4501840708392607,0.002878093785602674,9.408255238684379e-06,0.8221348556001763,,0.0
reference_frozen_N128,15.36,-0.44358293969310914,0.0030398464099645776,1.0419872736771038e-05,0.8221348556004182,,0.0
reference_frozen_N128,15.38,-0.4366009980558415,0.003197828687147103,1.1144531271011239e-05,0.8221348556001015,,0.0
reference_frozen_N128,15.4,-0.4292450501705204,0.0033509976882577838,1.1571379198665203e-05,0.8221348555997293,,0.0
reference_frozen_N128,15.42,-0.4215222221303085,0.003498323945472549,1.1693752977768622e-05,0.8221348556001871,,0.0
