q,n,Lambda_eV,G00,tau,zeta,h2,M_eV,min_mass_eV,max_mass_eV,condition_H,mG_eV,phase,rH,hidden_self_mass_leading_eV,clockoff_my2_leading_eV2,max_x,max_static_force_ratio,max_once_rematched_force_ratio,alpha_delta,max_abs_static_dVchi_eV4,max_abs_static_dVy_eV4,FX_over_min_mass2,MQ_over_min_mass,max_mass_over_KK,gap_conditions_pass,static_response_and_gap_conditions_pass,once_rematched_response_and_gap_conditions_pass
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,3.1622776601683795e-05,zero,2.319641954382703,133370442752.50797,1.6631498886211004e-39,0.004953586013792991,2.789994508156678e+26,1.4018564851801366e+26,0.002495181286904334,3997266309839.949,0.0,0.07498699702598773,0.07498306428975472,0.026665160717624887,True,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,5.623413251903491e-05,zero,2.319641954382703,237169912254.55975,5.259341738298025e-39,0.015345602092483155,1.5212468256851294e+27,7.720323962065889e+26,0.007848961702397156,21795127794999.42,0.0,0.1333478328319639,0.07498306428975472,0.026665160717624887,False,False,False
3.0,127,2000000000000.0,0.1111111111111111,6.785305138568346e-61,1.0,0.013888888888888885,666666666666.6666,1333634480628.494,2666516071762.489,3.9977421602502115,0.0001,zero,2.319641954382703,421754371643.02167,1.663149888621101e-38,0.045746597353537706,7.830003941598165e+27,4.082533625869073e+27,0.02443066722855718,112181622114887.4,0.0,0.23712970549839368,0.07498306428975472,0.026665160717624887,False,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-20,zero,2.5392322910999567,4.217543716430216e-05,5.662938188434703e-66,4.632207031250001e-34,8.291204091916314e-21,4.145602045958158e-21,2.316103515625e-34,1.1878930473781075e-34,0.0,1.646822193699727e-17,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389228e-20,zero,2.5392322910999567,7.49997115186689e-05,5.663544861852803e-66,1.464832481219677e-33,4.662486696471867e-20,2.3312433482359457e-20,7.324162406098347e-34,6.680013504470076e-34,0.0,2.928509999051355e-17,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.162277660168379e-20,zero,2.5392322910999567,0.00013337044275250795,5.66546333164988e-66,4.6322070312500014e-33,2.6219089475763624e-19,1.3109544737881754e-19,2.316103515625011e-33,3.75644764639313e-33,0.0,5.2077090334061294e-17,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.62341325190349e-20,zero,2.5392322910999567,0.00023716991225455975,5.671530065830883e-66,1.4648324812196766e-32,1.4744077521085244e-18,7.372038760542623e-19,7.324162406098381e-33,2.1124057474808795e-32,0.0,9.260761747579822e-17,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-19,zero,2.5392322910999567,0.00042175437164302163,5.690714763801651e-66,4.6322070312500017e-32,8.291204091916318e-18,4.145602045958181e-18,2.3161035156249888e-32,1.1878930473781083e-31,0.0,1.646822193699727e-16,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389227e-19,zero,2.5392322910999567,0.000749997115186689,5.751382105611685e-66,1.4648324812196768e-31,4.662486696471866e-17,2.3312433482359225e-17,7.324162406098416e-32,6.680013504470074e-31,0.0,2.9285099990513547e-16,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.162277660168379e-19,zero,2.5392322910999567,0.0013337044275250796,5.943229085319356e-66,4.632207031250001e-31,2.621908947576362e-16,1.3109544737881818e-16,2.3161035156249994e-31,3.75644764639313e-30,0.0,5.207709033406131e-16,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.623413251903491e-19,zero,2.5392322910999567,0.0023716991225455975,6.549902503419697e-66,1.4648324812196768e-30,1.4744077521085245e-15,7.372038760542662e-16,7.324162406098345e-31,2.1124057474808802e-29,0.0,9.260761747579822e-16,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-18,zero,2.5392322910999567,0.004217543716430217,8.468372300496407e-66,4.632207031250002e-30,8.29120409191632e-15,4.145602045958143e-15,2.3161035156250103e-30,1.1878930473781088e-28,0.0,1.646822193699727e-15,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.778279410038923e-18,zero,2.5392322910999567,0.007499971151866892,1.4535106481499837e-65,1.464832481219677e-29,4.662486696471867e-14,2.3312433482359355e-14,7.32416240609838e-30,6.6800135044700765e-28,0.0,2.9285099990513556e-15,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.1622776601683795e-18,zero,2.5392322910999567,0.013337044275250795,3.3719804452266886e-65,4.6322070312500015e-29,2.621908947576362e-13,1.3109544737881882e-13,2.316103515624988e-29,3.7564476463931305e-27,0.0,5.20770903340613e-15,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.623413251903491e-18,zero,2.5392322910999567,0.02371699122545598,9.43871462623012e-65,1.4648324812196772e-28,1.4744077521085255e-12,7.372038760542599e-13,7.324162406098414e-29,2.1124057474808814e-26,0.0,9.260761747579822e-15,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,9.999999999999999e-18,zero,2.5392322910999567,0.042175437164302165,2.8623412596997183e-64,4.632207031250001e-28,8.291204091916316e-12,4.1456020459581605e-12,2.316103515624999e-28,1.1878930473781084e-25,0.0,1.646822193699727e-14,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389228e-17,zero,2.5392322910999567,0.07499971151866891,8.929075440703161e-64,1.464832481219677e-27,4.6624866964718674e-11,2.33124334823593e-11,7.324162406098396e-28,6.680013504470078e-25,0.0,2.9285099990513556e-14,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.1622776601683796e-17,zero,2.5392322910999567,0.13337044275250798,2.8113773411470213e-63,4.6322070312500026e-27,2.621908947576363e-10,1.3109544737881859e-10,2.3161035156249934e-27,3.756447646393132e-24,0.0,5.2077090334061304e-14,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.62341325190349e-17,zero,2.5392322910999567,0.23716991225455974,8.878111522150455e-63,1.4648324812196764e-26,1.4744077521085245e-09,7.372038760542626e-10,7.324162406098378e-27,2.1124057474808797e-23,0.0,9.260761747579821e-14,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-16,zero,2.5392322910999567,0.4217543716430216,2.8062809492917524e-62,4.6322070312500015e-26,8.291204091916315e-09,4.1456020459581516e-09,2.3161035156250042e-26,1.1878930473781083e-22,0.0,1.6468221936997268e-13,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389228e-16,zero,2.5392322910999567,0.7499971151866891,8.873015130295178e-62,1.464832481219677e-25,4.662486696471866e-08,2.331243348235941e-08,7.324162406098361e-26,6.680013504470075e-22,0.0,2.9285099990513553e-13,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.1622776601683793e-16,zero,2.5392322910999567,1.3337044275250796,2.8057713101062245e-61,4.6322070312500015e-25,2.6219089475763625e-07,1.3109544737881823e-07,2.3161035156249984e-25,3.75644764639313e-21,0.0,5.207709033406131e-13,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.623413251903491e-16,zero,2.5392322910999567,2.3716991225455977,8.872505491109654e-61,1.4648324812196771e-24,1.4744077521085254e-06,7.372038760542617e-07,7.324162406098395e-25,2.112405747480881e-20,0.0,9.260761747579823e-13,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-15,zero,2.5392322910999567,4.2175437164302165,2.805720346187674e-60,4.632207031250002e-24,8.291204091916318e-06,4.1456020459581445e-06,2.316103515625009e-24,1.1878930473781083e-19,0.0,1.646822193699727e-12,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389227e-15,zero,2.5392322910999567,7.499971151866891,8.872454527191107e-60,1.4648324812196766e-23,4.662486696471865e-05,2.3312433482359352e-05,7.324162406098376e-24,6.680013504470073e-19,0.0,2.928509999051355e-12,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.1622776601683794e-15,zero,2.5392322910999567,13.337044275250795,2.8057152497958148e-59,4.632207031250002e-23,0.00026219089475763624,0.00013109544737881798,2.3161035156250036e-23,3.756447646393131e-18,0.0,5.20770903340613e-12,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.6234132519034904e-15,zero,2.5392322910999567,23.716991225455978,8.872449430799249e-59,1.4648324812196764e-22,0.0014744077521085244,0.0007372038760542645,7.324162406098359e-23,2.1124057474808795e-17,0.0,9.260761747579822e-12,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-14,zero,2.5392322910999567,42.17543716430217,2.805714740156632e-58,4.632207031250002e-22,0.008291204091916317,0.0041456020459581635,2.316103515624998e-22,1.1878930473781084e-16,0.0,1.646822193699727e-11,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389227e-14,zero,2.5392322910999567,74.9997115186689,8.872448921160063e-58,1.4648324812196769e-21,0.04662486696471866,0.023312433482359306,7.324162406098393e-22,6.680013504470075e-16,0.0,2.928509999051355e-11,0.06248755890433997,0.023997875991535557,True,True,True
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.1622776601683796e-14,zero,2.5392322910999567,133.37044275250796,2.805714689192713e-57,4.6322070312500025e-21,0.26219089475763635,0.13109544737881773,2.3161035156250088e-21,3.756447646393132e-15,0.0,5.207709033406131e-11,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.6234132519034906e-14,zero,2.5392322910999567,237.16991225455976,8.872448870196151e-57,1.4648324812196768e-20,1.4744077521085246,0.7372038760542633,7.324162406098375e-21,2.11240574748088e-14,0.0,9.260761747579821e-11,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-13,zero,2.5392322910999567,421.7543716430216,2.8057146840963207e-56,4.632207031250002e-20,8.291204091916317,4.145602045958154,2.316103515625003e-20,1.1878930473781084e-13,0.0,1.646822193699727e-10,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389227e-13,zero,2.5392322910999567,749.9971151866891,8.872448865099756e-56,1.4648324812196769e-19,46.624866964718656,23.31243348235925,7.324162406098408e-20,6.680013504470076e-13,0.0,2.928509999051355e-10,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.162277660168379e-13,zero,2.5392322910999567,1333.7044275250796,2.8057146835866816e-55,4.632207031250001e-19,262.19089475763616,131.09544737881828,2.316103515624997e-19,3.756447646393129e-12,0.0,5.20770903340613e-10,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.62341325190349e-13,zero,2.5392322910999567,2371.6991225455977,8.872448864590113e-55,1.4648324812196769e-18,1474.4077521085248,737.2038760542617,7.324162406098391e-19,2.1124057474808803e-11,0.0,9.260761747579821e-10,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-12,zero,2.5392322910999567,4217.543716430216,2.805714683535719e-54,4.632207031250002e-18,8291.204091916317,4145.602045958145,2.316103515625008e-18,1.1878930473781083e-10,0.0,1.646822193699727e-09,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389228e-12,zero,2.5392322910999567,7499.971151866891,8.872448864539142e-54,1.464832481219677e-17,46624.86696471866,23312.433482359367,7.324162406098373e-18,6.680013504470076e-10,0.0,2.928509999051355e-09,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.1622776601683794e-12,zero,2.5392322910999567,13337.044275250795,2.8057146835306204e-53,4.632207031250002e-17,262190.8947576363,131095.4473788181,2.3161035156250023e-17,3.756447646393131e-09,0.0,5.207709033406131e-09,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.6234132519034904e-12,zero,2.5392322910999567,23716.991225455975,8.872448864534058e-53,1.464832481219676e-16,1474407.7521085236,737203.8760542597,7.324162406098404e-17,2.1124057474808788e-08,0.0,9.260761747579822e-09,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-11,zero,2.5392322910999567,42175.43716430216,2.8057146835301118e-52,4.632207031249997e-16,8291204.091916306,4145602.045958161,2.3161035156249967e-16,1.1878930473781069e-07,0.0,1.646822193699727e-08,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389227e-11,zero,2.5392322910999567,74999.71151866892,8.872448864533547e-52,1.4648324812196722e-15,46624866.96471843,23312433.482359223,7.324162406098387e-16,6.680013504470043e-07,0.0,2.928509999051355e-08,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.1622776601683794e-11,zero,2.5392322910999567,133370.44275250795,2.8057146835300595e-51,4.632207031249958e-15,262190894.7576326,131095447.3788162,2.3161035156250075e-15,3.756447646393078e-06,0.0,5.2077090334061304e-08,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.6234132519034906e-11,zero,2.5392322910999567,237169.91225455975,8.872448864533487e-51,1.464832481219634e-14,1474407752.10846,737203876.054242,7.32416240609832e-15,2.1124057474807875e-05,0.0,9.260761747579821e-08,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-10,zero,2.5392322910999567,421754.37164302164,2.8057146835300557e-50,4.632207031249572e-14,8291204091.915164,4145602045.9578104,2.3161035156249275e-14,0.00011878930473779432,0.0,1.646822193699727e-07,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.778279410038923e-10,zero,2.5392322910999567,749997.1151866892,8.872448864533487e-50,1.4648324812192477e-13,46624866964.69817,23312433482.353226,7.324162406097623e-14,0.0006680013504467141,0.0,2.9285099990513555e-07,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.1622776601683795e-10,zero,2.5392322910999567,1333704.4275250796,2.8057146835300545e-49,4.632207031245711e-13,262190894757.27185,131095447378.70898,2.3161035156242473e-13,0.0037564476463879106,0.0,5.20770903340613e-07,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.623413251903491e-10,zero,2.5392322910999567,2371699.122545598,8.872448864533498e-49,1.4648324812153854e-12,1474407752102.0457,737203876051.9579,7.324162406094458e-13,0.021124057474715977,0.0,9.260761747579823e-07,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-09,zero,2.5392322910999567,4217543.716430217,2.805714683530057e-48,4.632207031207086e-12,8291204091801.096,4145602045919.756,2.3161035156196335e-12,0.11878930473616006,0.0,1.6468221936997271e-06,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389228e-09,zero,2.5392322910999567,7499971.151866891,8.872448864533489e-48,1.4648324811767625e-11,46624866962669.74,23312433481676.273,7.324162406044767e-12,0.6680013504176523,0.0,2.928509999051355e-06,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.1622776601683795e-09,zero,2.5392322910999567,13337044.275250796,2.805714683530057e-47,4.632207030820856e-11,262190894721200.62,131095447366672.8,2.31610351557136e-11,3.756447645871112,0.0,5.2077090334061305e-06,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.623413251903491e-09,zero,2.5392322910999567,23716991.225455977,8.872448864533485e-47,1.4648324807905301e-10,1474407751460597.2,737203875838288.4,7.324162405561936e-11,21.124057465525848,0.0,9.260761747579822e-06,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-08,zero,2.5392322910999567,42175437.16430216,2.805714683530053e-46,4.632207026958533e-10,8291204080394345.0,4145602042117505.5,2.3161035150885659e-10,118.78930457273385,0.0,1.646822193699727e-05,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389228e-08,zero,2.5392322910999567,74999711.51866892,8.872448864533487e-46,1.4648324769282084e-09,4.662486675982579e+16,2.331243341406172e+16,7.324162400734046e-10,668.0013475114772,0.0,2.9285099990513555e-05,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.162277660168379e-08,zero,2.5392322910999567,133370442.75250795,2.8057146835300585e-45,4.632206988335317e-09,2.6219089111406864e+17,1.3109544616429611e+17,2.316103510260656e-09,3756.4475941911996,0.0,5.20770903340613e-05,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.6234132519034905e-08,zero,2.5392322910999567,237169912.25455976,8.872448864533484e-45,1.4648324383049952e-08,1.4744076873157176e+18,7.372038544566602e+17,7.324162352455021e-09,21124.056546512693,0.0,9.260761747579821e-05,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-07,zero,2.5392322910999567,421754371.6430216,2.805714683530055e-44,4.63220660210323e-08,8.29120293971931e+18,4.145601661892467e+18,2.316103461981648e-08,118789.28823011425,0.0,0.0001646822193699727,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389227e-07,zero,2.5392322910999567,749997115.1866891,8.872448864533485e-44,1.464832052073057e-07,4.66248464754448e+19,2.331242665260013e+19,7.324161869664948e-08,668001.0568941568,0.0,0.0002928509999051355,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.162277660168379e-07,zero,2.5392322910999567,1333704427.5250795,2.805714683530058e-43,4.6322027397885634e-07,2.6219053040155945e+20,1.3109532592672516e+20,2.3161029791917703e-07,3756442.4262098423,0.0,0.0005207709033406131,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.62341325190349e-07,zero,2.5392322910999567,2371699122.5455976,8.872448864533484e-43,1.4648281897732824e-06,1.474401272865391e+21,7.372017163024125e+20,7.324157041776504e-07,21123964.645736147,0.0,0.000926076174757982,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1e-06,zero,2.5392322910999567,4217543716.4302163,2.8057146835300524e-42,4.632164117261792e-06,8.291088874329486e+21,4.145563639873499e+21,2.316098151326781e-06,118787653.99843913,0.0,0.0016468221936997269,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.7782794100389227e-06,zero,2.5392322910999567,7499971151.86689,8.872448864533482e-42,1.464789568735777e-05,4.6622818156177225e+22,2.3311750533674627e+22,7.324108763922089e-06,667971996.8646473,0.0,0.002928509999051355,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,3.162277660168379e-06,zero,2.5392322910999567,13337044275.250795,2.805714683530054e-41,4.631777953972979e-05,2.6215446583212e+23,1.3108330370065586e+23,2.31604987599698e-05,3755925723.8006516,0.0,0.00520770903340613,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,5.623413251903491e-06,zero,2.5392322910999567,23716991225.45598,8.872448864533491e-41,0.00014644035542619215,1.473760203386527e+24,7.369879869785439e+23,7.32362609037928e-05,21114779948.695927,0.0,0.009260761747579822,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,9.999999999999999e-06,zero,2.5392322910999567,42175437164.30216,2.805714683530058e-40,0.0004627922506711357,8.279703423391179e+24,4.1417662738176384e+24,0.00023155674544325392,118624532962.44794,0.0,0.01646822193699727,0.06248755890433997,0.023997875991535557,True,False,False
5.0,87,2000000000000.0,0.04,7.42764023571227e-61,1.0,0.0016666666666666674,400000000000.0,1600318555459.76,2399787599153.5557,2.248706254829033,1.778279410038923e-05,zero,2.5392322910999567,74999711518.66891,8.872448864533495e-40,0.0014605628776436978,4.642116663887916e+25,2.3244409709528898e+25,0.000731880982011821,665082905814.2272,0.0,0.02928509999051355,0.06248755890433997,0.023997875991535557,True,False,False
