reference,t,cos1,cos3,cos5,energy
reference_corrected_N128,7.36,-0.11304427967995867,0.0010130314717488288,-1.0160552543243687e-05,0.822134849267453
reference_corrected_N128,7.38,-0.0988903272282294,0.0010021227374283942,-1.1998199657800251e-05,0.8221348492674753
reference_corrected_N128,7.4,-0.08465698558783642,0.000987305150515062,-1.3714623347904148e-05,0.8221348492674591
reference_corrected_N128,7.42,-0.07035574720518792,0.0009686033415379092,-1.529127452157073e-05,0.8221348492674542
reference_corrected_N128,7.44,-0.05599812842189089,0.0009460673604789536,-1.671118398282412e-05,0.8221348492674735
reference_corrected_N128,7.46,-0.041595665088767234,0.000919770864415252,-1.795913925384363e-05,0.822134849267459
reference_corrected_N128,7.48,-0.02715990836798435,0.0008898091486179669,-1.9021839932900392e-05,0.8221348492674538
reference_corrected_N128,7.5,-0.012702420685713138,0.0008562970426946393,-1.988803008832217e-05,0.8221348492674744
reference_corrected_N128,7.5200000000000005,0.001765228203309291,0.0008193666938943867,-2.0548606415855523e-05,0.822134849267459
reference_corrected_N128,7.54,0.016231465078773454,0.0007791652603793515,-2.0996701193555314e-05,0.8221348492674535
reference_corrected_N128,7.5600000000000005,0.030684717085372654,0.0007358525377607523,-2.1227739466189448e-05,0.8221348492674734
reference_corrected_N128,7.58,0.045113415571103925,0.0006895985422960677,-2.1239470102144052e-05,0.8221348492674591
reference_corrected_N128,7.6000000000000005,0.05950599997345735,0.0006405810743140777,-2.1031970679934457e-05,0.8221348492674545
reference_corrected_N128,7.62,0.07385092179319554,0.0005889832853546727,-2.0607626542321718e-05,0.822134849267469
reference_corrected_N128,7.640000000000001,0.0881366486948026,0.0005349912721957805,-1.9971084531249136e-05,0.8221348492674591
reference_corrected_N128,7.66,0.10235166877170453,0.0004787917205872729,-1.9129182214369254e-05,0.822134849267457
reference_corrected_N128,7.68,0.11648449501307687,0.000420569620881488,-1.809085372310904e-05,0.8221348492674627
reference_corrected_N128,7.7,0.13052367000754214,0.0003605060770367558,-1.6867013467342692e-05,0.8221348492674582
reference_corrected_N128,7.72,0.14445777091724143,0.0002987762295838672,-1.547041924238388e-05,0.8221348492674605
reference_corrected_N128,7.74,0.15827541475361998,0.00023554731204852242,-1.3915516450867248e-05,0.8221348492674593
reference_corrected_N128,7.76,0.17196526398395254,0.0001709768591893513,-1.221826528449043e-05,0.8221348492674575
reference_corrected_N128,7.78,0.1855160324949934,0.00010521108402581489,-1.0395952885137794e-05,0.8221348492674627
reference_corrected_N128,7.8,0.1989164919372258,3.838343915185839e-05,-8.466992617304973e-06,0.8221348492674591
reference_corrected_N128,7.82,0.21215547847017527,-2.9386623718438896e-05,-6.450712668261515e-06,0.8221348492674572
reference_corrected_N128,7.84,0.22522189992580072,-9.799468384454787e-05,-4.367136286102108e-06,0.8221348492674624
reference_corrected_N128,7.86,0.23810474340352758,-0.0001673521608531501,-2.2367560014384406e-06,0.822134849267459
reference_corrected_N128,7.88,0.25079308330676947,-0.00023738689498982,-8.030421111297516e-08,0.8221348492674577
reference_corrected_N128,7.9,0.2632760898268091,-0.00030804349196323396,2.081477478579741e-06,0.8221348492674603
reference_corrected_N128,7.92,0.27554303787593165,-0.00037928342810711156,4.22806777745459e-06,0.822134849267459
reference_corrected_N128,7.94,0.2875833164675752,-0.00045108491377571507,6.3393917519188224e-06,0.8221348492674584
reference_corrected_N128,7.96,0.29938643853686514,-0.0005234425152361222,8.396041081098222e-06,0.8221348492674581
reference_corrected_N128,7.98,0.3109420511907165,-0.0005963665374318646,1.0379486289584227e-05,0.822134849267459
reference_corrected_N128,8.0,0.3222399463721209,-0.0006698821724868108,1.227227881452569e-05,0.8221348492674575
reference_corrected_N128,8.02,0.33327007191919567,-0.0007440284207223638,1.4058240817881112e-05,0.8221348492674666
reference_corrected_N128,8.040000000000001,0.34402254299465884,-0.0008188567938180954,1.5722640829801316e-05,0.8221348492674406
reference_corrected_N128,8.06,0.3544876538575515,-0.0008944298114951442,1.725235341622618e-05,0.8221348492674585
reference_corrected_N128,8.08,0.36465588994484854,-0.0009708193051908877,1.863600109117184e-05,0.8221348492674662
reference_corrected_N128,8.1,0.3745179402258974,-0.0010481045450067687,1.9864077088872217e-05,0.8221348492674422
reference_corrected_N128,8.120000000000001,0.3840647097895169,-0.0011263702072810153,2.0929047528895352e-05,0.8221348492674587
reference_corrected_N128,8.14,0.39328733261937465,-0.0012057042025675631,2.1825431785090093e-05,0.8221348492674654
reference_corrected_N128,8.16,0.40217718450988554,-0.0012861953854496524,2.254986012749259e-05,0.8221348492674428
reference_corrected_N128,8.18,0.410725896071825,-0.0013679311689812452,2.3101107782178474e-05,0.8221348492674585
reference_corrected_N128,8.2,0.41892536577388173,-0.0014509950680847324,2.3480104809890095e-05,0.8221348492674662
reference_corrected_N128,8.22,0.42676777296389073,-0.0015354641973410839,2.3689921488117348e-05,0.8221348492674404
reference_corrected_N128,8.24,0.43424559081140823,-0.0016214067495106585,2.3735729022582982e-05,0.8221348492674585
reference_corrected_N128,8.26,0.4413515991115282,-0.0017088794819133638,2.3624735669766156e-05,0.8221348492674676
reference_corrected_N128,8.28,0.4480788968886433,-0.0017979252381336791,2.336609867407659e-05,0.8221348492674402
reference_corrected_N128,8.3,0.45442091473803975,-0.0018885705327688325,2.2970812581798363e-05,0.8221348492674581
reference_corrected_N128,8.32,0.4603714268428437,-0.0019808232269121796,2.2451574774369022e-05,0.8221348492674655
reference_corrected_N128,8.34,0.4659245626041943,-0.0020746703215142074,2.1822629386958734e-05,0.822134849267449
reference_corrected_N128,8.36,0.4710748178230634,-0.002170075895301917,2.1099590948738856e-05,0.8221348492674597
reference_corrected_N128,8.38,0.47581706537340845,-0.0022669792129801063,2.0299249378787413e-05,0.8221348492674582
reference_corrected_N128,8.4,0.4801465653081868,-0.0023652930280897958,1.9439358245148104e-05,0.8221348492674575
reference_corrected_N128,8.42,0.48405897434184536,-0.00246490210363725,1.853840838749411e-05,0.8221348492674636
reference_corrected_N128,8.44,0.4875503546557449,-0.002565661971734489,1.7615389270094362e-05,0.8221348492674468
reference_corrected_N128,8.46,0.49061718197621823,-0.002667397951510742,1.668954063531913e-05,0.8221348492674584
reference_corrected_N128,8.48,0.49325635287848724,-0.002769904442506162,1.578009721266113e-05,0.8221348492674698
reference_corrected_N128,8.5,0.4954651912739933,-0.0028729445080974427,1.4906029427949475e-05,0.8221348492674359
reference_corrected_N128,8.52,0.4972414540430484,-0.0029762497610548834,1.4085783180416063e-05,0.8221348492674599
reference_corrected_N128,8.540000000000001,0.49858333577942004,-0.003079520560729694,1.3337021879401868e-05,0.8221348492674804
reference_corrected_N128,8.56,0.4994894726190337,-0.0031824265280208765,1.2676374007562742e-05,0.8221348492674275
reference_corrected_N128,8.58,0.49995894513004807,-0.003284607381666723,1.2119189499823668e-05,0.8221348492674596
reference_corrected_N128,8.6,0.49999128024703743,-0.0033856740964771253,1.1679308263585268e-05,0.8221348492674823
reference_corrected_N128,8.620000000000001,0.4995864522384956,-0.0034852103803075358,1.1368844059723686e-05,0.8221348492675122
reference_corrected_N128,8.64,0.4987448827018578,-0.0035827744644188644,1.1197986937984787e-05,0.8221348492673236
reference_corrected_N128,8.66,0.4974674395872275,-0.003677901197714716,1.1174827174857779e-05,0.8221348492674612
reference_corrected_N128,8.68,0.4957554352551123,-0.0037701044340902093,1.130520371153254e-05,0.8221348492675156
reference_corrected_N128,8.700000000000001,0.4936106235821887,-0.0038588796964781334,1.1592579471365679e-05,0.822134849267375
reference_corrected_N128,8.72,0.4910351961319918,-0.0039437071011350685,1.2037945998244066e-05,0.8221348492674585
reference_corrected_N128,8.74,0.48803177741406717,-0.004024054521919273,1.2639759511847343e-05,0.8221348492674734
reference_corrected_N128,8.76,0.48460341926155154,-0.004099380971022569,1.3393909767758177e-05,0.8221348492674385
reference_corrected_N128,8.78,0.4807535943601764,-0.0041691401720867554,1.429372316337524e-05,0.8221348492674578
reference_corrected_N128,8.8,0.4764861889677439,-0.004232784298439864,1.5330000828466667e-05,0.822134849267466
reference_corrected_N128,8.82,0.47180549486721346,-0.004289767847732115,1.649109200013139e-05,0.8221348492674435
reference_corrected_N128,8.84,0.4667162006002081,-0.004339551622947551,1.7763002585520888e-05,0.8221348492674584
reference_corrected_N128,8.86,0.4612233820314336,-0.00438160678841277,1.9129538286171255e-05,0.8221348492674662
reference_corrected_N128,8.88,0.4553324922976601,-0.004415418968492885,2.057248110636509e-05,0.8221348492674395
reference_corrected_N128,8.9,0.44904935119729816,-0.004440492356165679,2.2071797635232507e-05,0.8221348492674587
reference_corrected_N128,8.92,0.44238013407871385,-0.004456353798269755,2.3605876996820385e-05,0.822134849267467
reference_corrected_N128,8.94,0.43533136028718694,-0.004462556824215839,2.515179581387058e-05,0.8221348492674401
reference_corrected_N128,8.96,0.42790988123125057,-0.004458685585282585,2.6685607170415626e-05,0.8221348492674581
reference_corrected_N128,8.98,0.4201228681298186,-0.004444358672085834,2.818265011506562e-05,0.8221348492674639
reference_corrected_N128,9.0,0.41197779950165925,-0.004419232778766624,2.961787581718841e-05,0.8221348492674514
reference_corrected_N128,9.02,0.40348244845821685,-0.004383006183466609,3.0966186240467866e-05,0.8221348492674593
reference_corrected_N128,9.040000000000001,0.39464486985998504,-0.004335422015989049,3.220278087386526e-05,0.8221348492674572
reference_corrected_N128,9.06,0.385473387395318,-0.004276271285244442,3.330350684504934e-05,0.8221348492674587
reference_corrected_N128,9.08,0.37597658063875555,-0.004205395640715931,3.4245207612129015e-05,0.8221348492674615
reference_corrected_N128,9.1,0.36616327214386035,-0.00412268984425837,3.5006065324565476e-05,0.8221348492674508
reference_corrected_N128,9.120000000000001,0.3560425146229972,-0.0040281039307068275,3.5565931947762454e-05,0.8221348492674587
reference_corrected_N128,9.14,0.3456235782636998,-0.003921645037906131,3.590664428400787e-05,0.8221348492674627
reference_corrected_N128,9.16,0.3349159382280681,-0.0038033788894401067,3.6012318181412506e-05,0.8221348492674493
reference_corrected_N128,9.18,0.32392926237827835,-0.003673430915692969,3.5869617421166316e-05,0.8221348492674587
reference_corrected_N128,9.200000000000001,0.31267339926769394,-0.003531987001322808,3.54679930032051e-05,0.8221348492674622
reference_corrected_N128,9.22,0.3011583664331367,-0.0033792938503257883,3.4799888986477446e-05,0.8221348492674507
reference_corrected_N128,9.24,0.2893943390199847,-0.0032156589621620724,3.3860911383955986e-05,0.8221348492674585
reference_corrected_N128,9.26,0.27739163876777284,-0.0030414502149924954,3.264995701877254e-05,0.8221348492674608
reference_corrected_N128,9.28,0.26516072337953134,-0.00285709505541529,3.1169299944152095e-05,0.8221348492674557
reference_corrected_N128,9.3,0.2527121762941088,-0.0026630792961514073,2.942463345054256e-05,0.822134849267459
reference_corrected_N128,9.32,0.2400566968765695,-0.002459945525607787,2.7425066206156116e-05,0.8221348492674573
reference_corrected_N128,9.34,0.22720509103711567,-0.0022482911367957296,2.5183072024800643e-05,0.8221348492674603
reference_corrected_N128,9.36,0.21416826228533423,-0.0020287659843655718,2.2714393033241955e-05,0.8221348492674634
reference_corrected_N128,9.38,0.20095720322209054,-0.0018020696817773758,2.0037896931059797e-05,0.8221348492674578
reference_corrected_N128,9.4,0.1875829874676704,-0.0015689485523565961,1.717538951135518e-05,0.822134849267452
reference_corrected_N128,9.42,0.17405676202053746,-0.0013301922508500612,1.4151384489556288e-05,0.8221348492674793
reference_corrected_N128,9.44,0.1603897400376366,-0.0010866300736762677,1.0992833150497962e-05,0.8221348492674578
reference_corrected_N128,9.46,0.14659319402374082,-0.0008391269776653937,7.72881680117679e-06,0.8221348492674517
reference_corrected_N128,9.48,0.1326784494132344,-0.0005885793303438629,4.390206082053139e-06,0.8221348492674758
reference_corrected_N128,9.5,0.11865687852537089,-0.0003359104148389961,1.0092911289176647e-06,0.8221348492674581
reference_corrected_N128,9.52,0.10453989487063904,-8.206571494133344e-05,-2.380612624046901e-06,0.8221348492674536
reference_corrected_N128,9.540000000000001,0.09033894778294632,0.00017199199260360838,-5.745577788763793e-06,0.8221348492674716
reference_corrected_N128,9.56,0.07606551735018224,0.0004252877108141626,-9.051492140202263e-06,0.8221348492674578
reference_corrected_N128,9.58,0.06173110961318112,0.0006768394309456267,-1.2264493728196248e-05,0.8221348492674538
reference_corrected_N128,9.6,0.04734725200105582,0.0009256634464870345,-1.5351408053092654e-05,0.8221348492674706
reference_corrected_N128,9.620000000000001,0.032925488969199335,0.001170779741849938,-1.8280181305706083e-05,0.8221348492674582
reference_corrected_N128,9.64,0.01847737780466726,0.0014112174241090016,-2.102030359559405e-05,0.8221348492674538
reference_corrected_N128,9.66,0.004014484562323402,0.0016460201656877367,-2.354321621682938e-05,0.8221348492674716
reference_corrected_N128,9.68,-0.010451619905722562,0.0018742516256163087,-2.5822697130409444e-05,0.8221348492674582
reference_corrected_N128,9.700000000000001,-0.024909363865678307,0.002095000816710132,-2.7835219040772276e-05,0.8221348492674535
reference_corrected_N128,9.72,-0.0393471786013334,0.0023073873861203355,-2.9560274871770078e-05,0.822134849267473
reference_corrected_N128,9.74,-0.0537535023358807,0.002510566776817885,-3.0980665766847276e-05,0.8221348492674584
reference_corrected_N128,9.76,-0.06811678421503736,0.0027037352377940623,-3.2082747183295726e-05,0.822134849267453
reference_corrected_N128,9.78,-0.08242548838981473,0.0028861346514842076,-3.285662935587125e-05,0.822134849267473
reference_corrected_N128,9.8,-0.09666809823659506,0.0030570571473956497,-3.329632886326819e-05,0.8221348492674582
reference_corrected_N128,9.82,-0.11083312075126213,0.0032158494716654543,-3.33998686819297e-05,0.8221348492674536
reference_corrected_N128,9.84,-0.12490909115283008,0.0033619170836368967,-3.3169325015653924e-05,0.8221348492674716
reference_corrected_N128,9.86,-0.13888457773054186,0.0034947279513778597,-3.2610819724855765e-05,0.8221348492674585
reference_corrected_N128,9.88,-0.1527481869667001,0.003613816019368627,-3.1734457969114364e-05,0.8221348492674545
reference_corrected_N128,9.9,-0.16648856896527714,0.003718784323558471,-3.055421165446742e-05,0.8221348492674685
reference_corrected_N128,9.92,-0.18009442321421648,0.003809307730215212,-2.9087749832704775e-05,0.8221348492674581
reference_corrected_N128,9.94,-0.19355450470673372,0.0038851352768733195,-2.7356218030127536e-05,0.822134849267456
reference_corrected_N128,9.96,-0.20685763044400693,0.003946092096188301,-2.538396939233316e-05,0.8221348492674648
reference_corrected_N128,9.98,-0.21999268633874838,0.0039920809051747115,-2.319825105266431e-05,0.8221348492674582
reference_corrected_N128,10.0,-0.23294863453588913,0.004023083044736123,-2.0828849880808163e-05,0.822134849267457
reference_corrected_N128,10.02,-0.24571452116294643,0.0040391590573220495,-1.8307702484208525e-05,0.8221348492674618
