mG_eV,rH,sigma,phase,M_vector_eV,mKK_eV,tau,A,source_c,persistent_soft_coefficient,formal_net_c,min_my2_eV2,min_transverse_schur_eV2,clockoff_my2_leading_eV2,max_radial_mass_eV,source_CW_force_ratio,persistent_CW_force_ratio,clock_contact_CW_force_ratio,contact_Btree_force_ratio,contact_B5d_force_ratio,selected_signed_axis_ratio,selected_signed_chi_ratio,selected_axis_moduli_sum,selected_feedback_sum_ratio,quadratic_valley_force_ratio,max_valley_energy_over_U,valley_boundary_fraction,FT_over_MV2,max_hierarchy_ratio,max_coupling_loop_parameter,max_soft_over_charged_mass2,finite_interval_local_pass,clockoff_local_pass,hierarchy_pass,auxiliary_pass,perturbative_pass,stated_conditions_pass,leading_cancellation_branch
1.7782794100389227e-11,0.1778279410038923,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580578e-62,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-31,4.7405311089723655e-30,9.993840238898698e-39,9.993840238898698e-39,-2.9981751246473023e-51,1.232028115296409e-10,1.335541968223994e-20,1.187483391667793e-21,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542705975e-59,True,False,True,True,True,False,False
1.7782794100389227e-11,0.31622776601683794,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992897e-62,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-31,4.380472533432764e-30,9.993840238898925e-39,9.993840238898925e-39,-2.7704540866911164e-51,1.232028115296409e-10,1.335541968223994e-20,2.1116772651660218e-21,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542705986e-59,True,False,True,True,True,False,False
1.7782794100389227e-11,0.5623413251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-62,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-30,3.740187782142748e-30,9.99384023889933e-39,9.99384023889933e-39,-2.3655024536609397e-51,1.232028115296409e-10,1.335541968223994e-20,3.755152201292039e-21,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542706006e-59,True,False,True,True,True,False,False
1.7782794100389227e-11,1.0,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-62,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-30,2.601582592361818e-30,9.99384023890005e-39,9.99384023890005e-39,-1.6453853025817375e-51,1.232028115296409e-10,1.335541968223994e-20,6.67770984111997e-21,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542706042e-59,True,False,True,True,True,False,False
1.7782794100389227e-11,1.7782794100389228,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580575e-61,4.335970987269697e-31,5.203165184723636e-30,4.6263407575127044e-30,5.76824427210931e-31,9.99384023890133e-39,9.99384023890133e-39,-3.64815800001704e-52,1.232028115296409e-10,1.335541968223994e-20,1.1874833916677927e-20,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542706108e-59,True,False,True,True,True,False,False
1.7782794100389227e-11,3.1622776601683795,1.0,zero,1000000000000.0,100000000000000.0,2.31253564979929e-61,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-30,-3.023761328185081e-30,9.993840238903608e-39,9.993840238903608e-39,1.912394579560155e-51,1.232028115296409e-10,1.335541968223994e-20,2.111677265166022e-20,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542706223e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,5.62341325190349,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-61,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-29,-9.426608841085248e-30,9.993840238907657e-39,9.993840238907657e-39,5.961910909861928e-51,1.232028115296409e-10,1.335541968223994e-20,3.755152201292039e-20,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542706424e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,10.0,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-61,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-29,-2.0812660738894544e-29,9.993840238914858e-39,9.993840238914858e-39,1.316308242065395e-50,1.232028115296409e-10,1.335541968223994e-20,6.67770984111997e-20,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542706785e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,17.78279410038923,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580576e-60,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-29,-4.1060242390403414e-29,9.993840238927665e-39,9.993840238927665e-39,2.5968777446454286e-50,1.232028115296409e-10,1.335541968223994e-20,1.187483391667793e-19,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542707426e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,31.622776601683793,1.0,zero,1000000000000.0,100000000000000.0,2.31253564979929e-60,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-29,-7.706609994436352e-29,9.993840238950437e-39,9.993840238950437e-39,4.874088124207288e-50,1.232028115296409e-10,1.335541968223994e-20,2.1116772651660216e-19,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542708562e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,56.23413251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-60,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-28,-1.4109457507336522e-28,9.993840238990932e-39,9.993840238990932e-39,8.923604454509061e-50,1.232028115296409e-10,1.335541968223994e-20,3.755152201292039e-19,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542710587e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,100.0,1.0,zero,1000000000000.0,100000000000000.0,7.31287982370326e-60,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-28,-2.5495509405145816e-28,9.993840239062944e-39,9.993840239062944e-39,1.6124775965301083e-49,1.232028115296409e-10,1.335541968223994e-20,6.67770984111997e-19,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542714189e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,177.82794100389228,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580577e-59,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-28,-4.574309105665468e-28,9.993840239191e-39,9.993840239191e-39,2.8930470991101418e-49,1.232028115296409e-10,1.335541968223994e-20,1.1874833916677928e-18,0.0002533045986560874,0.0,0.0,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.232362054272059e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,316.2277660168379,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992895e-59,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-28,-8.174894861061479e-28,9.993840239418722e-39,9.993840239418722e-39,5.1702574786720005e-49,1.232028115296409e-10,1.335541968223994e-20,2.1116772651660216e-18,0.0002533045986560874,0.0,0.0,0.00025330459865608747,0.00025330459865608747,0.0002533045986560874,0.0002533045986560874,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542731977e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,562.341325190349,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-59,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-27,-1.4577742373961647e-27,9.993840239823673e-39,9.993840239823673e-39,9.219773808973774e-49,1.232028115296409e-10,1.335541968223994e-20,3.755152201292039e-18,0.0002533045986560874,0.0,0.0,0.00025330459865608747,0.00025330459865608747,0.00025330459865608747,0.00025330459865608747,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542752224e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,1000.0,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-59,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-27,-2.5963794271770945e-27,9.99384024054379e-39,9.99384024054379e-39,1.6420945319765795e-48,1.232028115296409e-10,1.335541968223994e-20,6.67770984111997e-18,0.0002533045986560874,0.0,0.0,0.0002533045986560875,0.0002533045986560875,0.00025330459865608747,0.00025330459865608747,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.232362054278823e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,1778.2794100389228,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580577e-58,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-27,-4.6211375923279816e-27,9.99384024182436e-39,9.99384024182436e-39,2.922664034556613e-48,1.232028115296409e-10,1.335541968223994e-20,1.187483391667793e-17,0.0002533045986560874,0.0,0.0,0.0002533045986560875,0.0002533045986560875,0.0002533045986560875,0.0002533045986560875,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.232362054285226e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,3162.2776601683795,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992897e-58,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-27,-8.221723347723994e-27,9.99384024410157e-39,9.99384024410157e-39,5.199874414118472e-48,1.232028115296409e-10,1.335541968223994e-20,2.111677265166022e-17,0.0002533045986560874,0.0,0.0,0.00025330459865608763,0.00025330459865608763,0.0002533045986560876,0.0002533045986560876,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620542966118e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,5623.413251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-58,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808887e-26,-1.4624570860624162e-26,9.993840248151086e-39,9.993840248151086e-39,9.249390744420246e-48,1.232028115296409e-10,1.335541968223994e-20,3.75515220129204e-17,0.0002533045986560874,0.0,0.0,0.0002533045986560878,0.0002533045986560878,0.00025330459865608774,0.00025330459865608774,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620543168595e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,10000.0,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-58,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-26,-2.6010622758433454e-26,9.993840255352258e-39,9.993840255352258e-39,1.6450562255212268e-47,1.232028115296409e-10,1.335541968223994e-20,6.67770984111997e-17,0.0002533045986560874,0.0,0.0,0.000253304598656088,0.000253304598656088,0.000253304598656088,0.000253304598656088,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620543528654e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,17782.794100389227,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580574e-57,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-26,-4.6258204409942324e-26,9.993840268157953e-39,9.993840268157953e-39,2.92562572810126e-47,1.232028115296409e-10,1.335541968223994e-20,1.1874833916677929e-16,0.0002533045986560874,0.0,0.0,0.0002533045986560885,0.0002533045986560885,0.00025330459865608845,0.00025330459865608845,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620544168938e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,31622.776601683792,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992896e-57,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-26,-8.226406196390244e-26,9.993840290930057e-39,9.993840290930057e-39,5.202836107663119e-47,1.232028115296409e-10,1.335541968223994e-20,2.111677265166022e-16,0.0002533045986560874,0.0,0.0,0.0002533045986560893,0.0002533045986560893,0.00025330459865608926,0.00025330459865608926,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620545307544e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,56234.13251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-57,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-25,-1.4629253709290412e-25,9.99384033142522e-39,9.99384033142522e-39,9.252352437964893e-47,1.232028115296409e-10,1.335541968223994e-20,3.7551522012920394e-16,0.0002533045986560874,0.0,0.0,0.0002533045986560907,0.0002533045986560907,0.00025330459865609067,0.00025330459865609067,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620547332302e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,100000.0,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-57,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-25,-2.6015305607099706e-25,9.993840403436935e-39,9.993840403436935e-39,1.6453523948756916e-46,1.232028115296409e-10,1.335541968223994e-20,6.6777098411199705e-16,0.0002533045986560874,0.0,0.0,0.00025330459865609327,0.00025330459865609327,0.0002533045986560932,0.0002533045986560932,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620550932887e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,177827.94100389228,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580576e-56,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-25,-4.626288725860858e-25,9.993840531493885e-39,9.993840531493885e-39,2.925921897455725e-46,1.232028115296409e-10,1.335541968223994e-20,1.1874833916677929e-15,0.0002533045986560874,0.0,0.0,0.0002533045986560978,0.0002533045986560978,0.00025330459865609777,0.00025330459865609777,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620557335734e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,316227.7660168379,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992898e-56,4.335970987269697e-31,5.203165184723636e-30,8.2269265129087155e-25,-8.2268744812568685e-25,9.993840759214924e-39,9.993840759214924e-39,5.2031322770175835e-46,1.232028115296409e-10,1.335541968223994e-20,2.111677265166022e-15,0.0002533045986560874,0.0,0.0,0.00025330459865610585,0.00025330459865610585,0.00025330459865610585,0.00025330459865610585,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620568721785e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,562341.3251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-56,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808888e-24,-1.4629721994157038e-24,9.993841164166557e-39,9.993841164166557e-39,9.252648607319358e-46,1.232028115296409e-10,1.335541968223994e-20,3.7551522012920405e-15,0.0002533045986560874,0.0,0.0,0.0002533045986561202,0.0002533045986561202,0.00025330459865612016,0.00025330459865612016,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.232362058896937e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,1000000.0,1.0,zero,1000000000000.0,100000000000000.0,7.31287982370326e-56,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-24,-2.6015773891966332e-24,9.993841884283707e-39,9.993841884283707e-39,1.645382011811138e-45,1.232028115296409e-10,1.335541968223994e-20,6.67770984111997e-15,0.0002533045986560874,0.0,0.0,0.00025330459865614575,0.00025330459865614575,0.0002533045986561457,0.0002533045986561457,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323620624975226e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,1778279.410038923,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580578e-55,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-24,-4.6263355543475206e-24,9.99384316485321e-39,9.99384316485321e-39,2.9259515143911715e-45,1.232028115296409e-10,1.335541968223994e-20,1.1874833916677928e-14,0.0002533045986560874,0.0,0.0,0.00025330459865619107,0.00025330459865619107,0.00025330459865619107,0.00025330459865619107,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.23236206890037e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,3162277.660168379,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992897e-55,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-24,-8.226921309743531e-24,9.993845442063589e-39,9.993845442063589e-39,5.20316189395303e-45,1.232028115296409e-10,1.335541968223994e-20,2.111677265166022e-14,0.0002533045986560874,0.0,0.0,0.00025330459865627173,0.00025330459865627173,0.0002533045986562717,0.0002533045986562717,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.232362080286422e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,5623413.251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-55,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808888e-23,-1.4629768822643702e-23,9.99384949157992e-39,9.99384949157992e-39,9.252678224254804e-45,1.232028115296409e-10,1.335541968223994e-20,3.75515220129204e-14,0.0002533045986560874,0.0,0.0,0.0002533045986564151,0.0002533045986564151,0.0002533045986564151,0.0002533045986564151,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323621005340036e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,10000000.0,1.0,zero,1000000000000.0,100000000000000.0,7.31287982370326e-55,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-23,-2.6015820720452996e-23,9.993856692751431e-39,9.993856692751431e-39,1.6453849735046826e-44,1.232028115296409e-10,1.335541968223994e-20,6.677709841119969e-14,0.0002533045986560874,0.0,0.0,0.0002533045986566702,0.0002533045986566702,0.0002533045986566702,0.0002533045986566702,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323621365398612e-59,True,True,True,True,True,True,False
1.7782794100389227e-11,17782794.100389227,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580574e-54,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-23,-4.6263402371961864e-23,9.993869498446457e-39,9.993869498446457e-39,2.925954476084716e-44,1.232028115296409e-10,1.335541968223994e-20,1.1874833916677928e-13,0.0002533045986560874,0.0,0.0,0.0002533045986571237,0.0002533045986571237,0.0002533045986571237,0.0002533045986571237,0.0,0.0,0.0,7.499971151866889e-08,0.1,0.012665147955292222,1.2323622005683364e-59,True,True,True,True,True,True,False
