case_index,family,block,surrogate,primary_T,primary_T_minus_baseline,C1_relative_rms_difference_from_baseline,R_final,Rdot_final,M2_final,min_R,min_Rdot,min_mass_squared,max_mass_squared,max_abs_mass_derivative,sampled_max_relative_energy_deviation,sampled_max_relative_field_work_residual,sampled_max_relative_clock_work_residual
974,exact_spectrum,4,78,0.04498988909417349,-0.00014953290184858276,0.00014764417180076112,3.0806433141636527,0.10578015523016147,0.7047818551510843,1.0,0.1,0.7047818551510843,1.0,1.8939526183452322,4.962679430738904e-07,4.963249028338089e-07,5.260493414822078e-10
975,exact_spectrum,4,79,0.04568491879783652,0.0005454968018144477,0.00042282313269645063,3.081491551861987,0.10586697508412589,0.7047457797480852,1.0,0.1,0.7047457797480852,1.0,1.962752596136172,4.962685541634249e-07,4.963255174586719e-07,4.926794677255823e-10
976,exact_spectrum,4,80,0.044802762335840386,-0.0003366596601816832,0.0002635067296406916,3.08039593836128,0.10575676805434364,0.7047923796683042,1.0,0.1,0.7047923796683042,1.0,1.5988159873791545,4.962679390425136e-07,4.963249029532279e-07,2.5424632674442004e-10
977,exact_spectrum,4,81,0.04519179261802694,5.237062200486725e-05,0.00021071952158287512,3.080681514410987,0.1058053834140084,0.704780230082527,1.0,0.1,0.704780230082527,1.0,1.3631325120177058,4.962702332318656e-07,4.963271953486697e-07,2.9821542501629026e-10
978,exact_spectrum,4,82,0.045474227455325096,0.0003348054593030267,0.0005817193137410469,3.081279814603609,0.1058406640310221,0.7047547830742544,1.0,0.1,0.7047547830742544,1.0,1.2419097176807572,4.962675459832747e-07,4.963245097601348e-07,1.7704161321152865e-10
979,exact_spectrum,4,83,0.04538483960238865,0.0002454176063665797,0.00016691855356314262,3.080934808959991,0.10582949933429445,0.7047694557323211,1.0,0.1,0.7047694557323211,1.0,2.2273413847356083,4.962680717420001e-07,4.963250320675188e-07,1.0491875249867697e-09
980,exact_spectrum,4,84,0.045283796083202627,0.0001443740871805571,0.0001752845437073933,3.0808038158036535,0.1058168774063846,0.7047750275507454,1.0,0.1,0.7047750275507454,1.0,1.846078931548628,4.962684093698079e-07,4.963253720404014e-07,6.519129883072151e-10
981,exact_spectrum,4,85,0.045184264312212175,4.484231619010515e-05,0.00012016161271500547,3.0807717245189674,0.10580444284754012,0.7047763926303574,1.0,0.1,0.7047763926303574,1.0,2.044743191215319,4.962679998491138e-07,4.963249627559208e-07,5.319816279376724e-10
982,exact_spectrum,4,86,0.0452924424535285,0.00015302045750643228,0.0001845845680408591,3.080800953933227,0.10581795753320106,0.7047751492861227,1.0,0.1,0.7047751492861227,1.0,1.7240474990090504,4.962683683841437e-07,4.963253313395056e-07,4.703220188594798e-10
983,exact_spectrum,4,87,0.045539472599341276,0.0004000506033192061,0.0003816903433654925,3.0812156195586495,0.10584881251835665,0.7047575129653159,1.0,0.1,0.7047575129653159,1.0,1.8547653370100172,4.962673403830575e-07,4.963243044118786e-07,4.206684903172116e-10
984,exact_spectrum,4,88,0.04472599620596793,-0.00041342579005414215,0.0003253312225360741,3.080159901937013,0.10574717229707983,0.7048024233001448,1.0,0.1,0.7048024233001448,1.0,1.409214242914795,4.96267891337888e-07,4.963248545399619e-07,3.700515991966779e-10
985,exact_spectrum,4,89,0.044965817892254144,-0.00017360410376792562,0.00016732269752866617,3.0805220217475533,0.10577714709168091,0.7047870152876353,1.0,0.1,0.7047870152876353,1.0,1.83666926814387,4.962684933568247e-07,4.963254567767399e-07,6.900909875481144e-10
986,exact_spectrum,4,90,0.045235776976384756,9.635498036268675e-05,0.00019106192680897233,3.0808916625577663,0.10581087853541611,0.7047712909213353,1.0,0.1,0.7047712909213353,1.0,1.5606785812892316,4.962683855174951e-07,4.963253480883541e-07,3.5716488329407345e-10
987,exact_spectrum,4,91,0.04484426560025908,-0.00029515639576298963,0.00022008537663566826,3.080314600125063,0.10576195559495746,0.7047958405370867,1.0,0.1,0.7047958405370867,1.0,1.6671915593482773,4.962673225778099e-07,4.963242866630598e-07,3.001062772182544e-10
988,exact_spectrum,4,92,0.04526215668379058,0.00012273468776850815,0.00025287681964162293,3.0809720370704317,0.10581417410863407,0.7047678723124025,1.0,0.1,0.7047678723124025,1.0,1.7352372438645844,4.962676459278248e-07,4.963246059305182e-07,2.5939494609333293e-10
989,exact_spectrum,4,93,0.044830618949557186,-0.0003088030464648839,0.00023445708730388638,3.0804051571679802,0.10576024991251448,0.7047919874276727,1.0,0.1,0.7047919874276727,1.0,1.881783284143332,4.962673412229278e-07,4.963243028331852e-07,2.203796120421224e-10
990,exact_spectrum,4,94,0.04529138890255935,0.00015196690653727918,0.0002916495378531608,3.0808000383210192,0.1058178259214945,0.7047751882335643,1.0,0.1,0.7047751882335643,1.0,2.225519798567772,4.962666681509747e-07,4.963236294804006e-07,7.370440447936636e-10
991,exact_spectrum,4,95,0.044997494500490315,-0.00014192749553175454,0.0002241575302081609,3.0806382589106325,0.10578110564748598,0.7047820702084817,1.0,0.1,0.7047820702084817,1.0,1.9668682141054963,4.962678335548205e-07,4.963247978762837e-07,6.34514232649823e-10
992,exact_spectrum,4,96,0.045081518182649785,-5.790381337228423e-05,0.00014640050094387696,3.0806105721195762,0.1057916051840146,0.7047832480548171,1.0,0.1,0.7047832480548171,1.0,1.5540706008989267,4.962677287390234e-07,4.963246920355827e-07,3.6386999728172905e-10
993,exact_spectrum,4,97,0.04536405080927262,0.0002246288132505478,0.00048065107504265093,3.08105317663462,0.10582690260942071,0.7047644213404446,1.0,0.1,0.7047644213404446,1.0,1.922714228514973,4.96268843918633e-07,4.963258052191883e-07,2.2969467506991088e-10
994,exact_spectrum,4,98,0.045365730736196534,0.00022630874017446484,0.0002390029686370219,3.081036619278248,0.1058271124511946,0.7047651255320361,1.0,0.1,0.7047651255320361,1.0,1.3803319867984636,4.962671720730758e-07,4.963241343526048e-07,2.737242702398474e-10
995,exact_spectrum,4,99,0.045083204924828174,-5.6217071193895296e-05,0.00023613404211050515,3.080752817445194,0.10579181594738732,0.7047771969010457,1.0,0.1,0.7047771969010457,1.0,1.6836643916882492,4.962661534785356e-07,4.963231175099813e-07,2.018314835609223e-10
996,real,5,0,0.04469597341841095,-0.0004434485776111177,0.00029340702078039057,3.0801754398369803,0.10574341921527179,0.7048017620975553,1.0,0.1,0.7048017620975553,1.0,2.341627104083646,4.962675624447301e-07,4.963245245300391e-07,1.7173024802073752e-10
997,iaaft,5,1,0.04545367442883033,0.00031425243280826243,0.00034102824837620985,3.0812846084219485,0.10583809702689496,0.7047545792218431,1.0,0.1,0.7047545792218431,1.0,2.1146024894915976,4.962684728639926e-07,4.963254360503189e-07,9.044841520072886e-10
998,iaaft,5,2,0.04496829219888673,-0.00017112979713533594,0.0003602260277320023,3.080467018737073,0.10577745630565263,0.704789355408906,1.0,0.1,0.704789355408906,1.0,1.5902404174002143,4.9626709312528e-07,4.963240546476136e-07,8.640795834613687e-11
999,iaaft,5,3,0.045990446798215054,0.0008510248021929845,0.0008709962827687722,3.081950653673805,0.10590511768988267,0.7047262623436993,1.0,0.1,0.7047262623436993,1.0,1.6798387017556655,4.962667575131606e-07,4.963237202454322e-07,3.2837323631069266e-10
1000,iaaft,5,4,0.04477000118159444,-0.00036942081442763175,0.0003178009078407342,3.080166179568255,0.10575267302039336,0.7048021561599088,1.0,0.1,0.7048021561599088,1.0,1.517453727933122,4.962689964390556e-07,4.963259600203833e-07,1.6595394120310714e-10
1001,iaaft,5,5,0.04476322810006668,-0.0003761938959553901,0.0006172230108797395,3.080246585904428,0.10575182638823169,0.7047987346185038,1.0,0.1,0.7047987346185038,1.0,1.6241251412517135,4.962675883127313e-07,4.963245504912134e-07,1.1651618055628488e-10
1002,iaaft,5,6,0.045203945254779214,6.452325875714454e-05,0.00024444118535359085,3.0808838296459338,0.10580690171441948,0.704771624091799,1.0,0.1,0.704771624091799,1.0,1.8295147913036243,4.962673259372906e-07,4.963242916602873e-07,2.2914284887415252e-10
1003,iaaft,5,7,0.04489352199119391,-0.000245900004828159,0.0008457319670298012,3.0802011643077103,0.10576811187758188,0.7048006674281727,1.0,0.1,0.7048006674281727,1.0,1.9073829222583347,4.96269287538056e-07,4.963262539880653e-07,6.51896043926568e-10
1004,iaaft,5,8,0.04506769314596798,-7.172885005408969e-05,0.00039434928063288184,3.0807534995090764,0.10578987768938668,0.7047771678871869,1.0,0.1,0.7047771678871869,1.0,1.6582716716955925,4.962678706770819e-07,4.963248340366314e-07,3.0356895693872277e-10
1005,iaaft,5,9,0.04487675774292914,-0.0002626642530929313,0.0005123869743141183,3.080358252265634,0.10576601664756204,0.7047939831555041,1.0,0.1,0.7047939831555041,1.0,1.8177049755155352,4.962673064523028e-07,4.963242683722624e-07,5.148566017157217e-10
1006,iaaft,5,10,0.04538622199632788,0.00024680000030580934,0.00020127103335833372,3.0810704205478276,0.10582967200664435,0.7047636879571759,1.0,0.1,0.7047636879571759,1.0,1.5555307262498839,4.962678936895244e-07,4.963248558509467e-07,2.8456236957854564e-10
1007,iaaft,5,11,0.045233765289617305,9.434329359523513e-05,0.00021965682671562807,3.0805631098398254,0.10581062721450309,0.7047852672345984,1.0,0.1,0.7047852672345984,1.0,1.6364891168151405,4.962667754863823e-07,4.963237390296534e-07,4.4359459427757143e-10
1008,iaaft,5,12,0.04506185876769957,-7.756322832250251e-05,0.00044972732939748566,3.080498529380338,0.1057891486516005,0.7047880147681483,1.0,0.1,0.7047880147681483,1.0,1.5939065430068455,4.962684006351581e-07,4.963253625734898e-07,2.5143832057101697e-10
1009,iaaft,5,13,0.044958798252397306,-0.00018062374362476374,0.00018707649560074056,3.080549812723863,0.1057762698427317,0.7047858329424995,1.0,0.1,0.7047858329424995,1.0,1.9311977559683091,4.962675950316926e-07,4.963245567639937e-07,8.188870515644048e-10
1010,iaaft,5,14,0.04467695690694632,-0.00046246508907574896,0.00034365818736822943,3.080164339134393,0.10574104193461677,0.7048022344781826,1.0,0.1,0.7048022344781826,1.0,2.1242257776591185,4.962674295772694e-07,4.963243926520505e-07,3.6403231793933456e-10
1011,iaaft,5,15,0.04529262955840321,0.00015320756238113714,0.00032439767821025134,3.0808883237331575,0.1058179809067013,0.7047714329369965,1.0,0.1,0.7047714329369965,1.0,1.7585989488230849,4.962676576860071e-07,4.963246215521033e-07,5.687975782313751e-10
1012,iaaft,5,16,0.044296389930595606,-0.0008430320654264634,0.0005432876892282846,3.0797904709903245,0.10569345548301803,0.7048181460568785,1.0,0.1,0.7048181460568785,1.0,1.6453863533830486,4.962690686678901e-07,4.963260292164991e-07,5.780708944626064e-10
1013,iaaft,5,17,0.04577170991314019,0.0006322879171181198,0.0010962469968774154,3.081722482451721,0.10587781162348041,0.7047359616802822,1.0,0.1,0.7047359616802822,1.0,1.7072752384677568,4.962684752156291e-07,4.963254380843795e-07,2.6214619804010757e-10
1014,iaaft,5,18,0.04520751536476399,6.809336874191718e-05,0.0006326555753101673,3.0807487718241062,0.10580734774512471,0.704777368995271,1.0,0.1,0.704777368995271,1.0,1.7905266677150322,4.962676341696424e-07,4.963245966696373e-07,6.470397728848917e-10
1015,iaaft,5,19,0.04610467629787456,0.0009652543018524931,0.0007955776063137331,3.0818580171007897,0.1059193747562034,0.7047302000645557,1.0,0.1,0.7047302000645557,1.0,1.4399384366289318,4.96266639259441e-07,4.963236015179732e-07,2.2382724233901104e-10
1016,iaaft,5,20,0.044594764749245036,-0.0005446572467770333,0.000680934738041043,3.0798178518418884,0.10573076636342542,0.7048169806176295,1.0,0.1,0.7048169806176295,1.0,1.7328578948654074,4.962670637298241e-07,4.963240242679348e-07,5.928915531560015e-10
1017,iaaft,5,21,0.04434286366141158,-0.0007965583346104879,0.0006938227765903639,3.0796183198490863,0.10569926775025898,0.7048254739676186,1.0,0.1,0.7048254739676186,1.0,1.480154382753842,4.962677025350742e-07,4.963246641374578e-07,1.1607096538002553e-10
1018,iaaft,5,22,0.04565431904793707,0.0005148970519150003,0.0005811767792963328,3.0814290087574925,0.10586315420513176,0.7047484390309013,1.0,0.1,0.7047484390309013,1.0,1.440966150172692,4.962694963297798e-07,4.963264592365869e-07,1.322966586256727e-10
1019,iaaft,5,23,0.04502878660181363,-0.00011063539420844148,0.0005093559352634487,3.080604806598079,0.10578501600686502,0.7047834933331745,1.0,0.1,0.7047834933331745,1.0,1.908920271130924,4.962668613211136e-07,4.963238245979884e-07,5.18682939969911e-10
1020,iaaft,5,24,0.0455789664899114,0.00043954449388933226,0.0002964400221753646,3.081275552079956,0.10585374461848085,0.7047549643344035,1.0,0.1,0.7047549643344035,1.0,1.4586777958403678,4.962677942488966e-07,4.963247547646982e-07,2.1899365829025826e-10
1021,iaaft,5,25,0.04527197130273078,0.00013254930670870968,0.0005007315452762428,3.080869573766057,0.10581540020654896,0.7047722304654673,1.0,0.1,0.7047722304654673,1.0,1.541719850069063,4.962697202391667e-07,4.963266828887634e-07,1.5136676641652227e-10
1022,iaaft,5,26,0.04507300053017081,-6.642146585125741e-05,0.000198517286095633,3.0807581753266096,0.10579054087199008,0.7047769689860549,1.0,0.1,0.7047769689860549,1.0,1.4665824587635332,4.962678837790565e-07,4.96324848710738e-07,3.6804801542136263e-10
1023,iaaft,5,27,0.04537611710124054,0.00023669510521846793,0.0002820629516962124,3.081026347137385,0.10582840981580836,0.7047655624143974,1.0,0.1,0.7047655624143974,1.0,1.5146416732005912,4.96269197839922e-07,4.963261594344318e-07,1.576077366539986e-10
1024,iaaft,5,28,0.045135751520440186,-3.6704755818836587e-06,0.00016197904238936538,3.080710005591397,0.10579838158804795,0.7047790180710235,1.0,0.1,0.7047790180710235,1.0,1.6573786145289306,4.96267811214274e-07,4.963247694243695e-07,4.675962254771842e-10
1025,iaaft,5,29,0.04571833721804284,0.0005789152220207691,0.0009545148533612074,3.081602784328943,0.10587114776265182,0.7047410504938441,1.0,0.1,0.7047410504938441,1.0,2.181735183869,4.962690117246926e-07,4.963259719517889e-07,7.199358002275149e-10
1026,iaaft,5,30,0.04438932862672786,-0.0007500933692942066,0.0004680591264705864,3.07996989439782,0.10570507860173588,0.7048105094439517,1.0,0.1,0.7048105094439517,1.0,1.4988454940639615,4.962684093698079e-07,4.963253716821443e-07,3.8841743385783065e-10
1027,iaaft,5,31,0.045074218089632495,-6.52039063895743e-05,0.0002189416822300086,3.080523676088267,0.10579069301118167,0.7047869449044312,1.0,0.1,0.7047869449044312,1.0,1.5152300000894496,4.962677628377523e-07,4.96324725646137e-07,3.7736958744295606e-10
1028,iaaft,5,32,0.04474964291441714,-0.00038977908160493097,0.00032003927751104923,3.0801155308368546,0.10575012822566948,0.7048043115119116,1.0,0.1,0.7048043115119116,1.0,1.554347869364731,4.962680861877671e-07,4.963250506706429e-07,4.266693101784162e-10
1029,iaaft,5,33,0.04523009667244269,9.067467642061983e-05,0.0005269544447138077,3.0809271894798886,0.1058101688910083,0.7047697798156153,1.0,0.1,0.7047697798156153,1.0,1.8465976995443523,4.962692136294812e-07,4.963261762239614e-07,3.56528728884221e-10
1030,iaaft,5,34,0.044398137876223744,-0.0007412841197983258,0.0008003765542988575,3.079492401641576,0.10570618023963374,0.7048308344020964,1.0,0.1,0.7048308344020964,1.0,1.7100595365220357,4.962693496884484e-07,4.963263137080834e-07,3.950726070655988e-10
1031,iaaft,5,35,0.04506524021761045,-7.418177841161944e-05,0.00027747928637675225,3.0808739761212887,0.10578957118305371,0.7047720432107569,1.0,0.1,0.7047720432107569,1.0,1.5803126883682805,4.962674640119464e-07,4.963244257166892e-07,1.769874205889138e-10
1032,iaaft,5,36,0.04419522039829854,-0.0009442015977235291,0.0006064904727179346,3.0795519340414894,0.10568080154455935,0.7048283000087212,1.0,0.1,0.7048283000087212,1.0,2.1783850323120504,4.962671542678282e-07,4.963241143676317e-07,8.462703465083684e-11
1033,iaaft,5,37,0.04564480838544609,0.0005053863894240174,0.00033562894514927696,3.0812511512522196,0.10586196661535498,0.704756001968058,1.0,0.1,0.704756001968058,1.0,2.078655790690598,4.9626622570737e-07,4.963231871378428e-07,5.35754041277863e-10
1034,iaaft,5,38,0.045305757987204265,0.00016633599118219544,0.0007124932187427287,3.0811536763061635,0.10581962092234734,0.7047601472046913,1.0,0.1,0.7047601472046913,1.0,1.9632414281228832,4.962680252131929e-07,4.96324987753869e-07,6.277739228529237e-11
1035,iaaft,5,39,0.044227371736398104,-0.0009120502596239657,0.0005897099308233837,3.079467268032371,0.10568482308800485,0.7048319044105136,1.0,0.1,0.7048319044105136,1.0,1.5452706711202049,4.962671803038035e-07,4.963241438365763e-07,5.764559658568986e-11
1036,iaaft,5,40,0.0460210999060104,0.0008816779099883321,0.0007070233302453685,3.0819634238522315,0.10590894371480467,0.7047257195374294,1.0,0.1,0.7047257195374294,1.0,1.9923182004087996,4.962670004036134e-07,4.9632396250467e-07,3.0923464760598867e-10
1037,iaaft,5,41,0.04470160686799404,-0.0004378151280280268,0.0004445181263028405,3.0800585753660865,0.10574412345041002,0.704806735329597,1.0,0.1,0.704806735329597,1.0,1.5988093281126683,4.962666288450509e-07,4.963235935090238e-07,2.3334182702367576e-10
1038,iaaft,5,42,0.04533701847246017,0.00019759647643809858,0.000580039551680787,3.080903343193317,0.1058235259091891,0.704770794092226,1.0,0.1,0.704770794092226,1.0,1.8417612911175663,4.962681935231746e-07,4.963251542738774e-07,3.8599383101130753e-10
1039,iaaft,5,43,0.04537414071072308,0.00023471871470100852,0.00026160152865921946,3.081044338324445,0.10582816294537936,0.7047647972367101,1.0,0.1,0.7047647972367101,1.0,1.963644212807098,4.962673118274718e-07,4.963242717527397e-07,5.245421839666691e-10
1040,iaaft,5,44,0.04561834209466886,0.00047892009864679286,0.0003727237313059364,3.0814355723703235,0.1058586617180021,0.7047481599463614,1.0,0.1,0.7047481599463614,1.0,1.559719204733201,4.962679272843312e-07,4.963248906189471e-07,2.2911371062849822e-10
1041,iaaft,5,45,0.04521150417175573,7.208217573365788e-05,0.00022531007959069072,3.080868892691643,0.10580784608340098,0.7047722594350965,1.0,0.1,0.7047722594350965,1.0,1.7670044442778106,4.962689609965344e-07,4.963259248416339e-07,2.9251445455276376e-10
1042,iaaft,5,46,0.04461543267986839,-0.0005239893161536821,0.0005462779436643146,3.079857205175543,0.10573335033886977,0.7048153056169234,1.0,0.1,0.7048153056169234,1.0,1.3872680130209216,4.962681345642887e-07,4.963250979894532e-07,3.063239200618039e-10
1043,iaaft,5,47,0.045522370506295075,0.0003829485102730054,0.0005529001701724482,3.08120998269995,0.10584667669303768,0.7047577526777726,1.0,0.1,0.7047577526777726,1.0,1.573169997841221,4.962674962629608e-07,4.963244598469131e-07,2.730970289521569e-10
