case,N,tau,chi,E,delta_alpha,rho_scalar,cumulative_dissipation
chi_loop_10000,-0.9080502586243,0.29709993955084935,137.4976694025884,2.343481187565935,3.521747737877945e-08,55.88586279294941,44.33930927364308
chi_loop_10000,-0.9064402404352498,0.2977876859306687,137.49463025565066,2.338534178046687,3.950056082224762e-08,55.79154369655429,44.433628370030156
chi_loop_10000,-0.9048302222461997,0.2984768867494848,137.49159430477707,2.3336006024149074,4.377932905086368e-08,55.69781969640796,44.527352370182165
chi_loop_10000,-0.9032202040571495,0.2991675441963063,137.4885619103392,2.328680430651981,4.805327358248235e-08,55.604709136640594,44.62046292994647
chi_loop_10000,-0.9016101858680994,0.2998596604577635,137.48553343686092,2.323773632810373,5.232187993975401e-08,55.51223028173765,44.7129417848462
chi_loop_10000,-0.9000001676790491,0.30055323771806697,137.48250925300633,2.3188801790133398,5.6584627428080125e-08,55.42040130611174,44.804770760478746
chi_loop_10000,-0.898390149489999,0.30124827815896527,137.47948973156537,2.314000039454638,6.084099046788083e-08,55.32924028346928,44.895931783120396
chi_loop_10000,-0.8967801313009488,0.3019447839597032,137.47647524943756,2.3091331843982297,6.50904361521043e-08,55.23876517605422,44.98640689053424
chi_loop_10000,-0.8951701131118986,0.30264275729697954,137.473466187613,2.3042795841779906,6.933242691076202e-08,55.14899382360806,45.076178242977996
chi_loop_10000,-0.8935600949228485,0.30334220034490483,137.4704629311514,2.2994392091974096,7.356641851252732e-08,55.05994393217601,45.16522813440791
chi_loop_10000,-0.8919500767337982,0.30404311527495864,137.46746586915805,2.294612029929291,7.779186161904761e-08,54.971633062711064,45.25353900387466
chi_loop_10000,-0.8903400585447481,0.3047455042559471,137.46447539475804,2.289798016915454,8.200820067472137e-08,54.88407861948403,45.34109344710657
chi_loop_10000,-0.8887300403556979,0.3054493694539602,137.46149190506728,2.284997140766424,8.621487457283195e-08,54.797297838315146,45.4278742282752
chi_loop_10000,-0.8871200221666478,0.30615471303232855,137.45851580116104,2.2802093721611345,9.041131643350298e-08,54.71130777465549,45.513864291937594
chi_loop_10000,-0.8855100039775976,0.3068615371515809,137.4555474880399,2.2754346818466105,9.459695382574296e-08,54.626125291439934,45.59904677514948
chi_loop_10000,-0.8838999857885473,0.3075698439694003,137.4525873745928,2.2706730406376683,9.877120898948988e-08,54.541767046847156,45.6834050197428
chi_loop_10000,-0.8822899675994972,0.3082796356405811,137.44963587355716,2.265924419416594,1.0293349772538818e-07,54.45824948182492,45.76692258476053
chi_loop_10000,-0.880679949410447,0.3089909143169855,137.4466934014761,2.2611887891328344,1.0708323183727941e-07,54.37558880754645,45.84958325904165
chi_loop_10000,-0.8790699312213969,0.3097036821474997,137.44376037865285,2.2564661208026835,1.1121981624562238e-07,54.29380099263866,45.93137107394796
chi_loop_10000,-0.8774599130323467,0.31041794127799055,137.44083722910187,2.251756385508957,1.1534265142998379e-07,54.212901750360906,46.012270316224416
chi_loop_10000,-0.8758498948432965,0.3111336938512614,137.43792438049695,2.24705955440068,1.1945113254085982e-07,54.13290652559729,46.09226554098398
chi_loop_10000,-0.8742398766542463,0.3118509420070078,137.43502226411601,2.2423755986927643,1.2354464939967613e-07,54.05383048178041,46.171341584807195
chi_loop_10000,-0.8726298584651961,0.31256968788177436,137.43213131478277,2.237704489665677,1.2762258649878788e-07,53.975688487638024,46.24948357894678
chi_loop_10000,-0.871019840276146,0.31328993360890944,137.42925197080507,2.2330461986651278,1.316843236676135e-07,53.89849510396165,46.326676962625946
chi_loop_10000,-0.8694098220870958,0.31401168131852136,137.42638467390975,2.2284006971017334,1.3572923562854555e-07,53.822264570164414,46.40290749641979
chi_loop_10000,-0.8677998038980456,0.31473493313743395,137.42352986917402,2.223767956450692,1.3975669244103983e-07,53.74701079088123,46.47816127570752
chi_loop_10000,-0.8661897857089954,0.3154596911891415,137.4206880049535,2.219147948251455,1.4376605950161547e-07,53.67274732240071,46.552424744183185
chi_loop_10000,-0.8645797675199453,0.3161859575937649,137.41785953280652,2.214540644107393,1.477566970997657e-07,53.59948735917286,46.62568470741214
chi_loop_10000,-0.8629697493308951,0.31691373446800575,137.41504490741488,2.209946015685466,1.517279617502254e-07,53.52724372016374,46.697928346419246
chi_loop_10000,-0.8613597311418449,0.3176430239251024,137.41224458650086,2.205364034715887,1.5567920486070363e-07,53.4560288352918,46.769143231295104
chi_loop_10000,-0.8597497129527947,0.31837382807478437,137.40945903074044,2.2007946729917895,1.596097738421065e-07,53.385854731779354,46.83931733480515
chi_loop_10000,-0.8581396947637445,0.31910614902322726,137.40668870367293,2.196237902368892,1.6351901255262646e-07,53.3167330205947,46.90843904598662
chi_loop_10000,-0.8565296765746944,0.3198399888730079,137.4039340716065,2.1916936947651595,1.6740625996547465e-07,53.248674882870496,46.97649718371721
chi_loop_10000,-0.8549196583856442,0.3205753497230585,137.40119560351985,2.187162022160466,1.7127085172319312e-07,53.18169105634465,47.043481010239034
chi_loop_10000,-0.853309640196594,0.3213122336686219,137.3984737709602,2.1826428565962597,1.7511211969356566e-07,53.11579182195747,47.10938024462088
chi_loop_10000,-0.8516996220075438,0.3220506428012052,137.39576904793685,2.178136170175219,1.7892939196961777e-07,53.050986990450994,47.17418507614089
chi_loop_10000,-0.8500896038184936,0.32279057920853504,137.39308191081096,2.1736419350609193,1.8272199309166126e-07,52.987285889011915,47.23788617757175
chi_loop_10000,-0.8484795856294435,0.3235320449745112,137.3904128381814,2.169160123477491,1.864892449354727e-07,52.92469734823952,47.300474718349484
chi_loop_10000,-0.8468695674403933,0.3242750421791613,137.38776231076594,2.1646907077092794,1.9023046626820417e-07,52.86322968897794,47.36194237760655
chi_loop_10000,-0.8452595492513432,0.32501957289859473,137.38513081127903,2.16023366010051,1.9394497208224948e-07,52.80289070953931,47.42228135704956
chi_loop_10000,-0.8436495310622929,0.3257656392049568,137.38251882430473,2.155788953054943,1.976320758156902e-07,52.74368767292745,47.48148439366126
chi_loop_10000,-0.8420395128732427,0.3265132431663827,137.37992683616585,2.1513565590355417,2.0129108713184962e-07,52.68562729437835,47.53954477220596
chi_loop_10000,-0.8404294946841926,0.32726238684695136,137.37735533478866,2.146936450564131,2.049213148058726e-07,52.628715729073036,47.59645633751729
chi_loop_10000,-0.8388194764951424,0.3280130723066394,137.37480480956347,2.1425286002210626,2.0852206383814575e-07,52.57295856003941,47.65221350654644
chi_loop_10000,-0.8372094583060923,0.32876530160127493,137.37227575120076,2.1381329806448774,2.1209263900701103e-07,52.51836078643338,47.706811280148976
chi_loop_10000,-0.835599440117042,0.32951907678249104,137.36976865158329,2.133749564531972,2.1563234176014134e-07,52.46492681199557,47.76024525458754
chi_loop_10000,-0.8339894219279919,0.3302743998976796,137.36728400361366,2.1293783246362668,2.191404731011204e-07,52.41266043386275,47.81251163272781
chi_loop_10000,-0.8323794037389417,0.3310312729899449,137.36482230105784,2.1250192337688723,2.2261633247921964e-07,52.36156483168023,47.86360723490446
chi_loop_10000,-0.8307693855498915,0.331789698098057,137.36238403838405,2.1206722647977605,2.260592180114429e-07,52.31164255715134,47.91352950943359
chi_loop_10000,-0.8291593673608414,0.3325496772564053,137.35996971059782,2.1163373906474385,2.2946842692661562e-07,52.26289552383193,47.96227654274811
chi_loop_10000,-0.8275493491717911,0.3333112124949519,137.35757981307236,2.1120145842986213,2.328432568976524e-07,52.21532499745823,48.009847069132
chi_loop_10000,-0.825939330982741,0.33407430583918496,137.35521484137485,2.1077038187879102,2.3618300382111101e-07,52.16893158655692,48.05624048002941
chi_loop_10000,-0.8243293127936908,0.33483895931007185,137.35287529108865,2.103405067207474,2.394869644817277e-07,52.123715233675625,48.101456832904425
chi_loop_10000,-0.8227192946046407,0.3356051749240127,137.35056165763098,2.099118302704731,2.427544352201494e-07,52.079675206963664,48.145496859627116
chi_loop_10000,-0.8211092764155905,0.3363729546927932,137.34827443606662,2.094843498482034,2.4598471370929076e-07,52.036810092226204,48.188361974361584
chi_loop_10000,-0.8194992582265402,0.33714230062353817,137.34601412091752,2.090580627796364,2.491770974000218e-07,51.99511778565098,48.23005428093167
chi_loop_10000,-0.8178892400374901,0.33791321471866403,137.34378120596818,2.0863296639590208,2.523308848534356e-07,51.95459548694686,48.270576579640064
chi_loop_10000,-0.8162792218484399,0.3386856989758326,137.3415761840671,2.0820905803353225,2.5544537685107116e-07,51.9152396930647,48.309932373516766
chi_loop_10000,-0.8146692036593898,0.3394597553879035,137.33939954692414,2.0778633503443062,2.5851987439651225e-07,51.87704619261293,48.34812587397273
chi_loop_10000,-0.8130591854703396,0.34023538594288744,137.3372517849041,2.0736479474584355,2.61553681601967e-07,51.840010060749634,48.3851620058353
chi_loop_10000,-0.8114491672812894,0.341012592623899,137.3351333868163,2.069444345203312,2.6454610368986664e-07,51.804125654843254,48.42104641174177
chi_loop_10000,-0.8098391490922392,0.34179137740910936,137.3330448397005,2.065252517157392,2.674964489912668e-07,51.7693866107183,48.45578545586814
chi_loop_10000,-0.808229130903189,0.3425717422716995,137.33098662860914,2.061072436951707,2.704040285017584e-07,51.73578583961659,48.48938622697042
chi_loop_10000,-0.8066191127141389,0.3433536891798128,137.32895923638577,2.0569040782695924,2.732681561035122e-07,51.70331552587281,48.5218565407164
chi_loop_10000,-0.8050090945250887,0.3441372200965076,137.3269631434403,2.0527474148464186,2.7608814900936807e-07,51.67196712529908,48.55320494128627
chi_loop_10000,-0.8033990763360385,0.3449223369797104,137.32499882752066,2.0486024204693325,2.788633290951026e-07,51.64173136436327,48.583440702221175
chi_loop_10000,-0.8017890581469883,0.3457090417821678,137.32306676348105,2.044469068977005,2.8159302090102756e-07,51.61259824008475,48.61257382649947
chi_loop_10000,-0.8001790399579382,0.34649733645139996,137.3211674230473,2.040347334259376,2.842765542965253e-07,51.58455702076317,48.640615045821235
chi_loop_10000,-0.798569021768888,0.34728722292965264,137.31930127457903,2.036237190257421,2.869132640359595e-07,51.55759624750601,48.667575819082394
chi_loop_10000,-0.7969590035798378,0.34807870315385003,137.31746878282885,2.032138610962913,2.895024893145859e-07,51.5317037365645,48.693468330020714
chi_loop_10000,-0.7953489853907876,0.34887177905554717,137.31567040869882,2.028051570418197,2.920435751008199e-07,51.50686658256909,48.71830548401697
chi_loop_10000,-0.7937389672017374,0.34966645256088236,137.31390660899442,2.023976042715972,2.945358721362368e-07,51.48307116255151,48.742100904035624
chi_loop_10000,-0.7921289490126873,0.3504627255905299,137.31217783617566,2.019912001999079,2.9697873737966063e-07,51.46030314089398,48.764868925690394
chi_loop_10000,-0.7905189308236371,0.35126060005965204,137.3104845381065,2.0158594224602946,2.9937153400716454e-07,51.43854747516997,48.786624591421436
chi_loop_10000,-0.788908912634587,0.35206007787785193,137.30882715780132,2.0118182783421426,3.0171363207820434e-07,51.41778842281519,48.807383643772
chi_loop_10000,-0.7872988944455367,0.3528611609491254,137.30720613317013,2.007788543936701,3.0400440986788624e-07,51.39800954883057,48.82716251775383
chi_loop_10000,-0.7856888762564865,0.35366385117181354,137.3056218967616,2.0037701935854275,3.062432518685654e-07,51.379193734295384,48.84597833229193
chi_loop_10000,-0.7840788580674364,0.3544681504385549,137.30407487550448,1.999763201678988,3.084295512323365e-07,51.36132318584973,48.863848880740896
chi_loop_10000,-0.7824688398783862,0.3552740606362377,137.30256549044773,1.9957675426570982,3.1056270932694474e-07,51.344379446121714,48.88079262046635
chi_loop_10000,-0.7808588216893361,0.356081583645952,137.3010941564994,1.9917831910083694,3.126421364019194e-07,51.32834340509812,48.896828661486865
chi_loop_10000,-0.7792488035002858,0.35689072134294164,137.2996612821645,1.9878101212701706,3.146672513665294e-07,51.31319531241035,48.91197675417313
chi_loop_10000,-0.7776387853112356,0.35770147559655646,137.2982672692819,1.9838483080284923,3.1663748312205087e-07,51.29891479057872,48.926257276003184
chi_loop_10000,-0.7760287671221855,0.35851384827020427,137.296912512761,1.9798977259178236,3.1855227011767795e-07,51.28548084921264,48.93969121737391
chi_loop_10000,-0.7744187489331353,0.35932784122130296,137.29559740031763,1.9759583496210384,3.20411060794612e-07,51.27287190011731,48.95230016647111
chi_loop_10000,-0.7728087307440852,0.36014345630123196,137.29432231221026,1.9720301538692937,3.222133151403739e-07,51.26106577339039,48.964106293202214
chi_loop_10000,-0.7711987125550349,0.3609606953552845,137.2930876209758,1.9681131134419318,3.23958502912447e-07,51.25003973439,48.975132332197596
chi_loop_10000,-0.7695886943659848,0.36177956022261926,137.29189369116634,1.9642072031663989,3.2564610541463423e-07,51.239770501698054,48.9854015648884
chi_loop_10000,-0.7679786761769346,0.3626000527362119,137.2907408790859,1.9603123979181678,3.272756168293256e-07,51.23023426591736,48.994937800670876
chi_loop_10000,-0.7663686579878844,0.363422174722807,137.2896295325284,1.9564286726206737,3.288465422190967e-07,51.22140670941724,49.003765357168966
chi_loop_10000,-0.7647586397988343,0.36424592800286965,137.28855999051672,1.9525560022452595,3.3035839930306565e-07,51.21326302698197,49.01190903960933
chi_loop_10000,-0.763148621609784,0.3650713143905367,137.28753258304275,1.948694361811129,3.3181071890098224e-07,51.205777947259165,49.01939411932455
chi_loop_10000,-0.7615386034207339,0.3658983356935681,137.28654763080954,1.9448437263853162,3.3320304537731715e-07,51.19892575519016,49.02624631140283
chi_loop_10000,-0.7599285852316837,0.3667269937132988,137.28560544497486,1.9410040710826524,3.345349359751282e-07,51.19268031508126,49.03249175150413
chi_loop_10000,-0.7583185670426336,0.3675572902445896,137.28470632689726,1.937175371065754,3.358059621483278e-07,51.187015094719406,49.038156971865135
chi_loop_10000,-0.7567085488535834,0.3683892270757786,137.28385056788437,1.9333576015450151,3.3701571022781707e-07,51.18190319006852,49.04326887651713
chi_loop_10000,-0.7550985306645331,0.36922280598863194,137.28303844894376,1.9295507377786103,3.3816377964512867e-07,51.17731735084781,49.047854715743384
chi_loop_10000,-0.753488512475483,0.37005802875829524,137.28227024053692,1.9257547550725067,3.392497867071853e-07,51.173230006776876,49.05194205980419
chi_loop_10000,-0.7518784942864328,0.37089489715324436,137.2815462023365,1.9219696287804842,3.40273362153809e-07,51.16961329462466,49.055558771960186
chi_loop_10000,-0.7502684760973827,0.37173341293523604,137.28086658298673,1.9181953343041658,3.4123415204589946e-07,51.166439085756046,49.058732980826136
chi_loop_10000,-0.7486584579083325,0.3725735778592592,137.280231619868,1.9144318470930564,3.4213181931974646e-07,51.16367901449819,49.06149305208973
chi_loop_10000,-0.7470484397192823,0.37341539367348486,137.27964153886512,1.9106791426445888,3.4296604312089585e-07,51.16130450695653,49.06386755963151
chi_loop_10000,-0.7454384215302321,0.374258862119217,137.27909655413998,1.906937196504182,3.4373651813801587e-07,51.15928681050353,49.06588525608408
chi_loop_10000,-0.7438284033411819,0.3751039849308433,137.27859686790902,1.9032059842653,3.4444295793356616e-07,51.15759702371591,49.06757504287054
chi_loop_10000,-0.7422183851521318,0.37595076383578485,137.27814267022512,1.899485481569526,3.450850916131287e-07,51.156206126822326,49.06896593976369
chi_loop_10000,-0.7406083669630816,0.37679920055444666,137.27773413876488,1.89577566410664,3.456626676001662e-07,51.15508501257676,49.07008705400946
