case,chi,g,gp,logg,K,dA,A,Ap,tree,loop,loopp,V,Vp,rad,dust,denominator,numerator,E2,E,f,u,q,tau,N,a,z,t_Gyr,kinetic,rho,work,Omega_chi,energy_residual,lnt,friedmann_residual,delta_alpha,delta_alpha_linear,s_chi,s_age,gauge_denominator,mass_eV,H_over_mass,mass_adiabatic,kinetic_loop_fraction
chi_probe,139.70752173929637,0.985326793983915,-0.006947754679802672,-0.014781922291678969,1.0,0.0,1.0,0.0,0.8082231830219836,0.0,0.0,0.8082231830219836,-1.6164463660439672,0.00013539452750566434,0.4208918502250911,0.999985328687423,1.1059272324802119,1.1059434581223786,1.0516384635997196,-0.5711478617465195,2.0652217845825698,0.9382317169150947,0.8562990328526481,-0.09660109134301065,0.9079181102992634,0.1014209196360066,12.422589521603884,0.48676926500106343,1.294992448023047,98.9301796185635,3.9031303650358024e-05,-9.92524941142781e-16,140.13907477246124,-2.2889133854492206e-16,1.1842349706655011e-07,1.1845971568622507e-07,6.361759161520561e-08,7.582294000781206e-08,0.999999881576517,,,,
chi_probe,139.70903125017804,0.9853163064425964,-0.006947529477511541,-0.014792566067121031,1.0,0.0,1.0,0.0,0.8057868192109747,0.0,0.0,0.8057868192109747,-1.6115736384219495,0.0001345253785928141,0.4188638213095258,0.9999853698111765,1.1038982532036068,1.1039144036797777,1.0506733096827852,-0.5694401957747574,2.0667312954642596,0.9369158603706628,0.8578306979506738,-0.09499107315396049,0.9093810523366433,0.09964903868462224,12.444809851263669,0.4845142851267591,1.290301104337734,98.93487096224882,3.896138746617361e-05,-9.92524941142781e-16,140.1408618781606,2.5756708924762093e-17,1.1636319918397588e-07,1.1639816840012706e-07,6.251045850600747e-08,7.452428381587977e-08,0.9999998836368144,,,,
chi_probe,139.71053864233943,0.9853058339606108,-0.006947304601022251,-0.014803194671936743,1.0,0.0,1.0,0.0,0.8033612039315725,0.0,0.0,0.8033612039315725,-1.606722407863145,0.00013366180907705352,0.4168455642659514,0.9999854108836377,1.101879051736674,1.101895127412907,1.0497119259172523,-0.5677345161826441,2.0682386876256413,0.9355997978511997,0.8593637679371533,-0.09338105496491034,0.9108463516344198,0.09788000819853222,12.467050562065923,0.4822702869870129,1.2856314909185853,98.93954057566796,3.889152603046309e-05,-9.92524941142781e-16,140.1426474306117,2.205877569445062e-17,1.1430583786274554e-07,1.1433958134329379e-07,6.140491515798138e-08,7.322680595680762e-08,0.9999998856941752,,,,
chi_probe,139.71204391545803,0.9852953765387544,-0.006947080050341464,-0.01481380810483302,1.0,0.0,1.0,0.0,0.8009462848187335,0.0,0.0,0.8009462848187335,-1.601892569637467,0.00013280378314211273,0.4148370320094955,0.9999854519044257,1.0998695809569794,1.09988558219755,1.048754300204557,-0.5660308393699993,2.0697439607442414,0.9342835407211082,0.860898239886762,-0.09177103677586018,0.9123140119908818,0.09611382359212801,12.489311611572075,0.48003721712054026,1.2809835019392737,98.94418856464728,3.882171996411644e-05,-9.92524941142781e-16,140.14443142903707,-1.1080343485133485e-16,1.1225141335312291e-07,1.122839546723007e-07,6.030096165521462e-08,7.193050686361548e-08,0.9999998877485993,,,,
chi_probe,139.71354706922966,0.9852849341776984,-0.006946855825473161,-0.0148244063646445,1.0,0.0,1.0,0.0,0.7985420097668379,0.0,0.0,0.7985420097668379,-1.5970840195336757,0.00013195126520164035,0.4128381776821604,0.9999854928731615,1.0978697939692021,1.0978857211366129,1.0478004204697633,-0.5643291816514858,2.0712471145158764,0.9329671003369594,0.8624341108687489,-0.09016101858681003,0.9137840372104385,0.09435048028717807,12.511592957264837,0.47781502232184,1.276357032088678,98.94881503449788,3.8751969885271795e-05,-8.507356638366696e-16,140.1462138726707,9.248278896290805e-17,1.1019992588064917e-07,1.102312885190134e-07,5.919859806852427e-08,7.063538696094604e-08,0.9999998898000863,,,,
chi_probe,139.71504810336845,0.9852745068779885,-0.006946631926418651,-0.014834989450333458,1.0,0.0,1.0,0.0,0.7961483269284392,0.0,0.0,0.7961483269284392,-1.5922966538568784,0.00013110421989772709,0.41084895465172855,0.9999855337894686,1.0958796441040386,1.0958954975590267,1.0468502746615806,-0.5626295592560752,2.0727481486546404,0.9316504880470788,0.8639713779470101,-0.08855100039775965,0.9152564311036294,0.0925899737128157,12.533894556549253,0.47560364963997676,1.271751976568416,98.95342009001814,3.868227640929535e-05,-9.92524941142781e-16,140.14799476075814,2.9575398742205906e-16,1.0815137564615894e-07,1.0818158299076147e-07,5.809782445555059e-08,6.93414466651231e-08,0.999999891848636,,,,
chi_probe,139.71654701760667,0.9852640946400458,-0.006946408353176583,-0.014845557360989683,1.0,0.0,1.0,0.0,0.793765184713021,0.0,0.0,0.793765184713021,-1.587530369426042,0.00013026261209943984,0.4088693165106767,0.999985574652973,1.0938990849171144,1.0939148650186603,1.0459038507523817,-0.560931988326518,2.074247062892892,0.9303337151911342,0.8655100381801608,-0.0869409822087095,0.9167311974871334,0.09083229930552819,12.55621636675377,0.4734030463773731,1.2671682310903942,98.95800383549617,3.8612640148761435e-05,-8.507356638366696e-16,140.14977409255638,3.768738219683855e-17,1.0610576282580381e-07,1.0613483817034247e-07,5.699864086075918e-08,6.804868638422128e-08,0.9999998938942485,,,,
chi_probe,139.71804381169503,0.9852536974641665,-0.006946185105742922,-0.014856110095830367,1.0,0.0,1.0,0.0,0.7913925317857591,0.0,0.0,0.7913925317857591,-1.5827850635715182,0.00012942640690136403,0.4068992170750911,0.9999856154633023,1.0919280701879,1.091943777293236,1.0449611367382214,-0.55923648491882,2.075743856981239,0.929016793099723,0.8670500886216101,-0.08533096401965934,0.9182083401837798,0.08907745250914356,12.578558345131293,0.4712131600886056,1.2626056918743647,98.9625663747122,3.854306171343283e-05,-8.507356638366696e-16,140.151551867334,-7.629894727589017e-17,1.0406308757107489e-07,1.0409105411589899e-07,5.590104731537493e-08,6.675710651789797e-08,0.9999998959369233,,,,
chi_probe,139.71953848540232,0.9852433153505217,-0.006945962184110981,-0.01486664765419999,1.0,0.0,1.0,0.0,0.7890303170662878,0.0,0.0,0.7890303170662878,-1.5780606341325756,0.00012859556962215629,0.40493861038359097,0.999985656220087,1.0899665539186298,1.0899821883832492,1.0440221206388538,-0.5575430650017289,2.0772385306885246,0.9276997330939636,0.8685915263196327,-0.08372094583060918,0.9196878630225576,0.08732542877481965,12.600920448860254,0.4690339385792061,1.258064255645494,98.96710781094107,3.84735417102414e-05,-8.507356638366696e-16,140.153328084371,-2.1640879792839244e-17,1.020233500088239e-07,1.0205023086109222e-07,5.480504383747523e-08,6.546670745758752e-08,0.9999998979766604,,,,
chi_probe,139.7210310385156,0.9852329482991583,-0.006945739588271412,-0.014877170035570186,1.0,0.0,1.0,0.0,0.7866784897274747,0.0,0.0,0.7866784897274747,-1.5733569794549493,0.0001277700658031059,0.40298745069625663,0.9999856969229595,1.0880144903332318,1.0880300525108952,1.0430867904977492,-0.5558517444562272,2.078731083801811,0.9263825464850862,0.8701343483174426,-0.08211092764155903,0.9211697698386253,0.08557622356103214,12.623302635045665,0.4668653299044709,1.2535438196319455,98.97162824695461,3.840408074326889e-05,-9.92524941142781e-16,140.1551027429589,-8.175510573773132e-17,9.998655024128975e-08,1.0001236841516959e-07,5.3710630432026334e-08,6.41774895864011e-08,0.9999999000134597,,,,
chi_probe,139.72252147084015,0.9852225963099984,-0.006945517318212205,-0.01488767723953963,1.0,0.0,1.0,0.0,0.7843369991941987,0.0,0.0,0.7843369991941987,-1.5686739983883975,0.00012694986120670576,0.4010456924935619,0.9999857375715547,1.0860718338762563,1.0860873241190019,1.0421551343821138,-0.5541625390750318,2.080221516126364,0.9250652445740263,0.8716785516532664,-0.08050090945250887,0.9226540644733212,0.08382983233356278,12.645704860720175,0.46470728236827447,1.2490442815624732,98.97612778502409,3.833467941372813e-05,-8.507356638366696e-16,140.15687584240078,4.08726828072615e-17,9.795268834612061e-08,9.797746676282051e-08,5.261780709080583e-08,6.288945327908313e-08,0.9999999020473213,,,,
chi_probe,139.72400978219943,0.98521225938284,-0.006945295373918693,-0.014898169265833889,1.0,0.0,1.0,0.0,0.7820057951421353,0.0,0.0,0.7820057951421353,-1.5640115902842706,0.0001261349218152324,0.39911329047531213,0.9999857781655098,1.0841385392118132,1.084153957869964,1.041227140382906,-0.552475464562103,2.0817098274856356,0.9237478386510188,0.8732241333604154,-0.07889089126345872,0.9241407507741733,0.0820862505654876,12.668127082845135,0.46255974452188914,1.2445655396640245,98.98060652692254,3.826533831994431e-05,-8.507356638366696e-16,140.15864738201114,7.467832095491544e-17,9.592176437640188e-08,9.594552586428623e-08,5.15265737924617e-08,6.160259890213761e-08,0.9999999040782448,,,,
chi_probe,139.72549597243503,0.9852019375173566,-0.006945073755373567,-0.014908646114305287,1.0,0.0,1.0,0.0,0.7796848274965481,0.0,0.0,0.7796848274965481,-1.5593696549930962,0.0001253252138293349,0.3971901995595877,0.9999858187044642,1.0822145612225147,1.082229908644687,1.0403027966148544,-0.5507905365321589,2.083196017721245,0.9224303399951945,0.8747710904673599,-0.07728087307440856,0.9256298325949092,0.0803454737371652,12.690569258311667,0.46042266516281044,1.2401074926593585,98.9850645739272,3.819605805733667e-05,-8.507356638366696e-16,140.160417361116,6.806757119572204e-17,9.389377836068335e-08,9.391654565546989e-08,5.0436930502571363e-08,6.031692681377316e-08,0.9999999061062305,,,,
chi_probe,139.72698004140676,0.9851916307130981,-0.006944852462556854,-0.01491910778493278,1.0,0.0,1.0,0.0,0.7773740464310809,0.0,0.0,0.7773740464310809,-1.5547480928621618,0.00012452070366663335,0.39527637488169187,0.9999858591880599,1.0802998550084206,1.0803151315415318,1.0393820912164746,-0.5491077705102005,2.0846800866929636,0.9211127598741774,0.8763194199978014,-0.07567085488535841,0.9271213137954655,0.07860749733622503,12.713031343941703,0.45829599333358834,1.2356700397646692,98.9895020268219,3.8126839218400326e-05,-8.507356638366696e-16,140.16218577905295,-4.8304429227035006e-17,9.186873030300273e-08,9.189052604777107e-08,4.9348877173552853e-08,5.90324373638369e-08,0.9999999081312781,,,,
chi_probe,139.72846198899248,0.9851813389694899,-0.006944631495445955,-0.014929554277821777,1.0,0.0,1.0,0.0,0.7750734023665639,0.0,0.0,0.7750734023665639,-1.5501468047331277,0.00012372135796032575,0.3933717717931047,0.999985899615941,1.0783943758859917,1.078409581875269,1.0384650123500883,-0.5474271819310401,2.086162034278693,0.919795109543684,0.8778691189707455,-0.07406083669630825,0.9286151982419991,0.07687231685755572,12.735513296489053,0.45617967832066453,1.2312530806872284,98.99391898589934,3.8057682392688456e-05,-8.507356638366696e-16,140.16395263517094,-8.083186215412985e-17,8.984662018292019e-08,8.986746692838607e-08,4.82624137448261e-08,5.774913089395195e-08,0.9999999101533878,,,,
chi_probe,139.72994181508824,0.9851710622858342,-0.006944410854015611,-0.014939985593204023,1.0,0.0,1.0,0.0,0.7727828459698164,0.0,0.0,0.7727828459698164,-1.5455656919396328,0.00012292714355780434,0.39147634586044044,0.9999859399877539,1.0764980793870451,1.0765132151760337,1.0375515482018394,-0.5457487861388414,2.087641860374448,0.9184774002471244,0.8794201844005757,-0.07245081850725787,0.9301114898068964,0.07513992780329308,12.758015072640477,0.4540736696532146,1.226856515623031,98.99831555096354,3.798858816679468e-05,-8.507356638366696e-16,140.1657179288305,8.973639357753896e-17,8.782744795554187e-08,8.784736816001559e-08,4.71775401426559e-08,5.646700773742861e-08,0.9999999121725598,,,,
chi_probe,139.73141951960812,0.9851608006613092,-0.006944190538237938,-0.014950401731437418,1.0,0.0,1.0,0.0,0.7705023281524637,0.0,0.0,0.7705023281524637,-1.5410046563049273,0.00012213802751928073,0.38959005286441256,0.9999859803031477,1.0746109212577182,1.0746259871882882,1.0366416869817112,-0.5440725983866656,2.089119564894334,0.9171596432152053,0.880972613297125,-0.07084080031820772,0.9316101923687828,0.0734103256828095,12.780536629016714,0.45197791710199725,1.222480245254461,99.0026918213321,3.7919557124335795e-05,-8.507356638366696e-16,140.1674816594036,-3.983307451408508e-17,8.58112135515542e-08,8.583022958122853e-08,4.609425628034731e-08,5.5186068219300023e-08,0.9999999141887939,,,,
chi_probe,139.73289510248432,0.98515055409497,-0.006943970548082411,-0.01496080269300587,1.0,0.0,1.0,0.0,0.7682318000697501,0.0,0.0,0.7682318000697501,-1.5364636001395002,0.0001213539771164193,0.38771284879880025,0.9999860205617733,1.0727328574574335,1.0727478538697894,1.0357354169235449,-0.5423986338360245,2.0905951477705287,0.9158418496655325,0.8825264026657499,-0.06923078212915756,0.9331113098125341,0.07168350601270082,12.803077922173564,0.44989237067820653,1.2181241707479566,99.00704789583861,3.785058984593451e-05,-8.507356638366696e-16,140.1692438262737,1.2769279168056243e-16,8.379791687725205e-08,8.381605100619066e-08,4.5012562058099936e-08,5.390631265628998e-08,0.9999999162020902,,,,
chi_probe,139.73436856366706,0.9851403225857481,-0.006943750883515875,-0.014971188478519129,1.0,0.0,1.0,0.0,0.7659712131193659,0.0,0.0,0.7659712131193659,-1.5319424262387318,0.00012057495983098012,0.38584468986942294,0.9999860607632848,1.0708638441578724,1.07087877139056,1.0348327262850552,-0.540726907556442,2.0920686089532587,0.9145240308022189,0.884081549507403,-0.06762076394010741,0.9346148460292855,0.06995946431677566,12.82563890860294,0.44781698063233283,1.2137881937516988,99.01138387283487,3.7781686909202854e-05,-8.507356638366696e-16,140.17100442883574,-1.165193678868975e-16,8.178755781457193e-08,8.180483222490138e-08,4.393245736313509e-08,5.262774135692765e-08,0.9999999182124488,,,,
chi_probe,139.73583990312457,0.9851301061324522,-0.006943531544502555,-0.014981559088712614,1.0,0.0,1.0,0.0,0.7637205189402745,0.0,0.0,0.7637205189402745,-1.527441037880549,0.00011980094335347022,0.3839855324931182,0.9999861009073379,1.0690038377419508,1.069018696131866,1.0339336033478483,-0.5390574345250236,2.093539948410779,0.9132061978154908,0.8856380508187052,-0.06601074575105725,0.936120804916442,0.06823819612604361,12.848219544733906,0.4457516974530271,1.2094722163933016,99.01569985019326,3.771284888872547e-05,-8.507356638366696e-16,140.17276346649615,7.725692804805328e-17,7.978013622112432e-08,7.979657300324008e-08,4.285394206972066e-08,5.1350354621368375e-08,0.9999999202198702,,,,
chi_probe,139.73730912084315,0.985119904733768,-0.006943312531004044,-0.014991914524447252,1.0,0.0,1.0,0.0,0.7614796694115465,0.0,0.0,0.7614796694115465,-1.522959338823093,0.00011903189558180351,0.38213533329672533,0.9999861409935911,1.0671527948028021,1.0671675846851976,1.0330380364174387,-0.5373902296260339,2.09500916612935,0.9118883618812981,0.887195903592019,-0.0644007275620071,0.937629190377689,0.06651969697870361,12.870819786933762,0.44369647186597194,1.2051761412775184,99.01999592530905,3.764407635604336e-05,-8.507356638366696e-16,140.1745209386727,8.153733476753599e-17,7.777565193022589e-08,7.779127308275797e-08,4.177701603905934e-08,5.007415274163286e-08,0.9999999222243541,,,,
chi_probe,139.738776216827,0.9851097183882583,-0.00694309384297932,-0.01500225478670927,1.0,0.0,1.0,0.0,0.759248616651203,0.0,0.0,0.759248616651203,-1.518497233302406,0.00011826778461996944,0.38029404911607306,0.9999861810217053,1.0653106721427625,1.065325393851257,1.0321460138232657,-0.5357253076504794,2.0964762621132116,0.9105705341609249,0.888755104815521,-0.06279070937295694,0.9391400063230013,0.0648039624201324,12.893439591509063,0.44165125483275725,1.2008998714839603,99.0242721951026,3.7575369879638e-05,-9.92524941142781e-16,140.17627684479484,3.862880669786108e-17,7.57741047509387e-08,7.578893218104214e-08,4.0701679119484125e-08,4.87991360013487e-08,0.999999924225901,,,,
chi_probe,139.74024119109836,0.9850995470943636,-0.006942875480384746,-0.015012579876610053,1.0,0.0,1.0,0.0,0.7570273130150534,0.0,0.0,0.7570273130150534,-1.5140546260301069,0.00011750857877671003,0.37846163699497276,0.9999862209913437,1.0634774267723646,1.0634920806389496,1.0312575239187105,-0.534062683295703,2.0979412363845644,0.909252725800603,0.8903156514732742,-0.06118069118390679,0.9406532566686545,0.06309098800287298,12.916078914706704,0.4396159975497618,1.1966433105648153,99.02852875602174,3.7506730024915284e-05,-9.92524941142781e-16,140.17803118430322,1.0369958718098878e-16,7.377549446809882e-08,7.378954999146501e-08,3.9627931146323794e-08,4.752530467603484e-08,0.999999926224511,,,,
chi_probe,139.74170404369733,0.985089390850402,-0.006942657443174077,-0.015022889795385935,1.0,0.0,1.0,0.0,0.7548157110955528,0.0,0.0,0.7548157110955528,-1.5096314221911056,0.00011675424656420554,0.37663805418421625,0.9999862609021721,1.0616530159093314,1.0616676022643796,1.0303725550811123,-0.5324023711649827,2.0994040889835404,0.9079349479311268,0.8918775405453011,-0.05957067299485663,0.9421689453372343,0.06138076928662308,12.938737712714957,0.4375906514470407,1.1924063625425934,99.03276570404397,3.743815735419031e-05,-8.507356638366696e-16,140.1797839566501,-7.193258074520222e-18,7.1779820842356e-08,7.179312618344245e-08,3.855577194204147e-08,4.625265903284311e-08,0.9999999282201844,,,,
chi_probe,139.743164774682,0.9850792496545694,-0.006942439731298454,-0.015033184544398004,1.0,0.0,1.0,0.0,0.7526137637206535,0.0,0.0,0.7526137637206535,-1.505227527441307,0.00011600475669676849,0.3748232581405786,0.9999863007538585,1.0598373969775807,1.0598519161498536,1.029491095711786,-0.5307443857671397,2.10086481996818,0.9066172116674698,0.8934407690076556,-0.05796065480580648,0.9436870762576467,0.059673301838223655,12.961415941664514,0.4355751681872176,1.1881889319078711,99.03698313467869,3.736965242667203e-05,-8.507356638366696e-16,140.18153516129917,9.751510613636303e-17,6.978708361021145e-08,6.979966040228906e-08,3.748520131615696e-08,4.4981199330763466e-08,0.9999999302129212,,,,
chi_probe,139.7446233841282,0.9850691235049397,-0.006942222344706429,-0.015043464125131927,1.0,0.0,1.0,0.0,0.7504214239526662,0.0,0.0,0.7504214239526662,-1.5008428479053324,0.00011526007808954601,0.37301720652582515,0.9999863405460735,1.0580305276062276,1.058044979922883,1.0286131342360367,-0.5290887415161545,2.102323429414407,0.9052995281084032,0.8950053338324958,-0.0563506366167561,0.9452076533651289,0.05796858123164712,12.984113557629561,0.43356949966438163,1.1839909236170478,99.04118114296952,3.730121579844821e-05,-8.507356638366696e-16,140.18328479772543,-1.174267588437652e-16,6.779728248405195e-08,6.780915226947622e-08,3.641621906538529e-08,4.3710925820557794e-08,0.9999999322027221,,,,
